feature,importance
F1273,0.069671504
F2831,0.026354784
F2030,0.02143843
F2036,0.020737356
F1057,0.019279491
F3633,0.01873798
F1166,0.018554932
F2837,0.017990993
F949,0.016593065
F162,0.016438484
F2472,0.0162931
F3661,0.015699526
F2724,0.014645365
F1814,0.013820215
F1921,0.01373527
F3898,0.013434483
F2029,0.013334262
F2527,0.012971512
F3474,0.012962946
F2574,0.012292682
F3914,0.012217489
F2390,0.012036457
F1058,0.0099207545
F2489,0.009515557
F2680,0.009468743
F3920,0.009450653
F2654,0.009163453
F428,0.008705232
F2835,0.008507213
F367,0.008351432
F2593,0.0082326885
F268,0.0078184055
F1599,0.0076828934
F2385,0.0076545505
F2551,0.0074961944
F2596,0.0073839454
F415,0.0073283715
F413,0.0071833334
F3240_missing,0.007038425
F3919,0.0069681015
F270,0.006819282
F2800,0.0066270353
F2286,0.006559692
F2525,0.006546307
F1,0.0064443494
F1489,0.006431515
F2721,0.006247124
F313,0.0061247707
F3769,0.006017056
F510,0.0059909853
F2487,0.005888666
F3812,0.0058214366
F1598,0.0054701413
F1820,0.0052460674
F59_missing,0.0051179184
F207,0.005064687
F3800,0.00503595
F2529,0.0048171766
F950,0.0048068305
F3520,0.0047551566
F157,0.004702732
F1165,0.0046584937
F2484,0.00457327
F3799,0.0045039263
F3806,0.0044641723
F3871,0.0044385837
F1927,0.0044245822
F429,0.004279231
F2240,0.003906221
F56,0.003879642
F1929,0.0038027596
F2584,0.0036436794
F2933,0.0035636793
F2339,0.0035179905
F1856,0.0034698932
F474,0.0033540837
F586,0.003326851
F228,0.003265089
F2022,0.0032431995
F68,0.0032092414
F112,0.0031758978
F2859,0.0031211416
F3143,0.0030959041
F3746,0.003092174
F263,0.0030457666
F2536,0.0030271222
F18,0.0030166495
F2684,0.002955646
F1922,0.0029322745
F3801,0.0028845589
F2660,0.0028027205
F886,0.0027500172
F2482,0.0027173203
F1659,0.002702519
F2290_missing,0.0025434203
F1968,0.0025193752
F3534,0.0024973396
F1747,0.0024353976
F2987,0.0024171353
F3532,0.0023971074
F2520,0.0023921411
F889,0.0023526298
F2891,0.0023081272
F2486,0.0022876076
F2652,0.0022183808
F3136_missing,0.0021804534
F3502,0.0021607794
F61_missing,0.0021526155
F2890,0.0021403024
F730,0.0021361778
F1755,0.002085451
F1923,0.0020213507
F3817,0.0020040951
F3575,0.001957285
F2288_missing,0.0019530433
F371,0.0019437653
F1012,0.0018903784
F193_missing,0.0018785744
F1759,0.0018278457
F622,0.001753144
F3766,0.0017201789
F69,0.0017000284
F1274,0.0016524389
F3484,0.0016187027
F412,0.0016131512
F2643,0.001612667
F1863,0.0016063087
F2391,0.0015829372
F1855,0.0015646085
F3859,0.0015521126
F3495,0.0015454817
F1216,0.001541268
F2786,0.0015412457
F1642,0.0015389433
F2645,0.0015254389
F3537,0.0015202479
F267,0.0015182826
F1645,0.0014439981
F471,0.0014285622
F119,0.0014271834
F996,0.0014233993
F156,0.00138456
F3644,0.001323763
F3643,0.0013005575
F100,0.0012989407
F505,0.0012652364
F2328_missing,0.0012621888
F3395_missing,0.0012499643
F3896,0.0012389842
F2956,0.001231982
F3602,0.0012248803
F3784,0.0012036057
F2288,0.0011842665
F2292,0.0011817
F195_missing,0.0011636274
F3825,0.0011351266
F1597,0.0011280983
F1383,0.0010919807
high_value_count,0.0010798639
F2293,0.0010704248
F1382,0.0010577687
F2637,0.0010361447
F3865,0.0010352482
F3492,0.001011053
F114,0.0010042484
F3117_missing,0.0009834513
F1809,0.0009726109
F2_missing,0.0009682462
F159,0.0009519151
F3493,0.0009497809
F1867,0.0009494015
F1381,0.0009373734
F598,0.00092753663
F469,0.0009223922
F1207,0.0009212263
F1802,0.0009097603
F1248,0.00088628253
F1647,0.0008857626
F467,0.00084535946
F64,0.00083647843
F601,0.0008363139
F1897,0.0008339177
F160,0.00082395645
F2685,0.0008211311
F2290,0.00081164466
F264,0.00080318487
F999,0.00079152203
F2784,0.0007862596
F3682,0.0007819464
F3487,0.00076076697
F154,0.0007576933
F2884,0.00074978155
F3530,0.0007245312
F2716,0.0006919687
F3538,0.0006897041
F3103,0.00068132015
F2289,0.0006656561
F3581,0.0006626069
F2669,0.0006624797
F2138,0.00066226366
F1652,0.0006549753
F262,0.00065407227
F2666,0.0006470222
F2585,0.00063954433
F1633,0.00063458947
F3109,0.0006269098
F266,0.00062479865
F1971,0.00062450656
F2340,0.00061732804
F994,0.0006083661
F1594,0.00059193315
F951,0.00058260706
F3491,0.0005800889
F3490,0.0005784261
F361,0.0005761829
F2367_missing,0.0005755972
F427,0.00057344144
F3529,0.0005661776
F3533,0.0005423565
F3628,0.00054210075
F1706,0.0005410272
F1318,0.00053935195
F2554,0.0005305982
F223,0.0005274118
F3489,0.00051787484
F2937,0.0005074028
F2829,0.0005043444
F2357,0.00049770175
F3,0.0004957082
F3043,0.0004954589
F422,0.00049182394
F2480,0.00049125915
F3858,0.00048517899
F2173,0.00048452127
F2732,0.00047315826
F475,0.00047209635
F2780,0.0004689569
F3913,0.00046893617
F2823,0.0004651945
F265,0.0004528636
F2836,0.00045072444
F1093,0.00045068085
F2384,0.00044997814
F2250,0.00044820833
F41_missing,0.00044676
F3699,0.00044593558
F1495,0.00043923882
F2446,0.00043863835
F578,0.00043307437
F165_missing,0.0004330487
F2736,0.00042972836
F3472,0.00042958636
F502,0.00041178273
F261,0.00040299262
F1646,0.000400559
F504,0.00038886772
F3625,0.00038824393
F421,0.00038372743
F1894,0.00038336072
F62,0.0003759616
F1042,0.00037006932
F1605,0.00036529652
F2350,0.00036048805
F567,0.00035938338
F2346,0.00035795293
F1966,0.00035686165
F3795,0.0003556145
F366,0.00035188303
F1596,0.0003467952
F3841,0.00034335649
F3073,0.00034129494
F2734,0.00034112093
F3730,0.0003354752
F577,0.00033156763
F61,0.00032686483
F566,0.00032346213
F3832,0.00031962973
F117,0.00031730678
F995,0.00031367035
F53,0.00031342256
F2386,0.00031268763
F1641,0.00030848748
F2483,0.00030639253
F1907,0.00030268132
F152,0.00030199657
F2388,0.00029811746
F3796,0.0002965132
F24,0.0002957667
F63,0.0002895964
F2394,0.0002835304
F3850,0.0002834791
F3908,0.00028323568
F2770,0.0002722083
F368,0.00027097
F142,0.0002698516
F3622,0.00026974137
F54,0.000268543
F3846,0.0002646086
F120,0.00026368795
F3526,0.00026080487
F163,0.00025807673
F570,0.00025687637
F67_missing,0.00025600172
F3789,0.000254859
F2342,0.0002504001
F2787,0.00024960047
F1279,0.0002489418
F1640,0.00024884677
F3115_missing,0.00024867716
F466,0.00024765314
F3895,0.00024670173
F2392,0.00023857005
F2717,0.0002374615
F3401_missing,0.00023629476
F572,0.00023624444
F1219,0.00023606891
F523,0.00022886807
F1195,0.00021967475
row_variance,0.00021418366
F1603,0.00020683046
F358,0.00020571773
F2691,0.00020548115
F2577,0.00020255132
F461,0.0001997323
F1644,0.00019239825
F465,0.00018988043
F271,0.00018915789
F2588,0.00018544531
F1903,0.00018438314
F1862,0.0001818377
F2488,0.0001792156
F99,0.00017901612
F3683,0.00017838004
F1926,0.00017666204
F2676,0.00017582074
F2387,0.00017513223
F3531,0.00017391761
F2841,0.00016797127
F1873,0.00016636084
F1962,0.00016492869
F2792,0.00016117282
F3798,0.00015944902
F2581,0.00015922866
F3847,0.00015835339
F3751,0.00015762883
F1172,0.0001574894
F2778,0.00015564503
F2877,0.000154304
F109,0.00015273159
F20,0.0001506153
F1639,0.00014956652
F2686,0.00014935683
F2177,0.00014391258
F2781,0.00014314869
F2842,0.0001426146
F1275,0.00014071989
F374,0.00013899838
F2796,0.00013684349
F3105,0.0001351092
F673,0.00013257744
F1604,0.00013027855
F3131,0.00012845144
F1879,0.00012512672
F569,0.00012486207
F59,0.00012375948
F382,0.00012171192
F2755,0.00012052221
F409,0.00012043104
F92,0.00012005771
F164,0.00011644124
F3144,0.000115178555
F3485,0.000113228096
F2569,0.00011241409
F222,0.00011119648
F224,0.00010951898
F2907,0.00010899283
F2679,0.00010417073
F2967,0.00010311292
F227,9.9430996e-05
F2438,9.7538796e-05
F406,9.709442e-05
F2080,9.660791e-05
F2847,9.5100186e-05
F1868,9.127962e-05
F2843,9.075117e-05
F2718,9.038963e-05
F369,8.993521e-05
F2848,8.963336e-05
F2576,8.69337e-05
F2144,8.678184e-05
F3899,8.6187356e-05
F1705,8.496736e-05
F625,8.3407605e-05
F2583,8.2564584e-05
F2380,8.011462e-05
F2447,7.9923375e-05
F1687,7.958986e-05
F2895,7.760333e-05
F3576,7.750623e-05
F1760,7.709693e-05
F2991,7.6909804e-05
F2681,7.6580836e-05
F2777,7.571956e-05
F2849,7.4933305e-05
F60,7.3454336e-05
F3044_missing,7.261355e-05
F3689,7.054799e-05
F957,6.906685e-05
F2490,6.901924e-05
F2345,6.786535e-05
F2457,6.686233e-05
F3062,6.668306e-05
F65,6.589545e-05
F1189,6.540056e-05
F2625,6.442736e-05
F115,6.296628e-05
F3752,5.7086152e-05
F3684,5.62971e-05
F2485,5.627385e-05
F3079_missing,5.0446524e-05
F2885,4.8545837e-05
F2494,4.790226e-05
F221,4.4073655e-05
F2678,4.3098033e-05
F3541,4.1863987e-05
F1490,4.1038747e-05
F2441,4.0280895e-05
F118,3.978525e-05
F956,3.9687013e-05
F574,3.8221355e-05
F2077,3.725939e-05
F538,3.7037666e-05
F161,3.614833e-05
F2999,3.6027224e-05
F2998,3.5468776e-05
F116,3.4874884e-05
F2442,3.4644527e-05
F1651,3.3203713e-05
F3838,3.312811e-05
F473,3.2886903e-05
F225,3.26091e-05
F573,3.2389715e-05
F3091_missing,3.1215e-05
F1754,3.069712e-05
F991,2.9140901e-05
F3085,2.8917646e-05
F2443,2.6961674e-05
F2587,2.6929618e-05
F1972,2.6303933e-05
F3104,2.5329973e-05
F2675,2.4723891e-05
F217,2.2779846e-05
F166,2.2081784e-05
F202,2.204322e-05
F3835,2.2015753e-05
F463,2.1695378e-05
F3741,1.9819789e-05
F3739,1.961019e-05
F1099,1.9053732e-05
F2291,1.8236271e-05
F3097,1.5450025e-05
F1643,1.49410125e-05
F1712,1.4839141e-05
F2879,1.4754874e-05
F219,1.4624756e-05
F3535,1.361746e-05
F2785,1.3237857e-05
F1387,1.3148958e-05
F423,1.3038765e-05
F3539,1.2432416e-05
F145_missing,1.2114352e-05
F158,1.1862717e-05
F3718,1.1843789e-05
F2889,1.1601611e-05
F2289_missing,1.09719485e-05
F1920,1.0968819e-05
F988,1.0060775e-05
F1098,1.0036507e-05
F3754,8.311301e-06
F3098,8.293111e-06
F2586,7.807539e-06
F470,7.745631e-06
F1064,7.633094e-06
F2789,7.5657013e-06
F13,6.8333893e-06
F3755,6.75454e-06
F127_missing,6.173183e-06
F65_missing,5.9439813e-06
F2598,5.5321434e-06
F2752,4.6556047e-06
F2389,4.304498e-06
F3098_missing,4.185865e-06
F3110,4.0996006e-06
F3724,3.411833e-06
F3790,1.9039212e-06
F7,0.0
F497,0.0
F2322_missing,0.0
F3045_missing,0.0
F174,0.0
F2408_missing,0.0
F3579,0.0
F201_missing,0.0
F3764,0.0
F3877_missing,0.0
F1144,0.0
F3009,0.0
F3131_missing,0.0
F3794,0.0
F72_missing,0.0
F2827,0.0
F171_missing,0.0
F3519,0.0
F317,0.0
F139,0.0
row_median,0.0
F2341_missing,0.0
F3629,0.0
F3544,0.0
F286,0.0
F101,0.0
F3577,0.0
F2997,0.0
F346,0.0
F3616,0.0
F98,0.0
F170_missing,0.0
F3025,0.0
F2336,0.0
F2729,0.0
F2618,0.0
F1271,0.0
F1168,0.0
F2304,0.0
F2944,0.0
F579,0.0
F847,0.0
F21_missing,0.0
F3734,0.0
F200,0.0
F41,0.0
F3844_missing,0.0
F272,0.0
F1869,0.0
F2926,0.0
F2278,0.0
F3521,0.0
F2589,0.0
F3878_missing,0.0
F1582,0.0
F2357_missing,0.0
F85_missing,0.0
F2698,0.0
F3044,0.0
F3678,0.0
F139_missing,0.0
F2294_missing,0.0
F31_missing,0.0
F2597,0.0
F571,0.0
F1948,0.0
F2302,0.0
F7_missing,0.0
F1799,0.0
F167,0.0
F2497,0.0
F479,0.0
F1197,0.0
F3138,0.0
F3619,0.0
F3694,0.0
F2630,0.0
F2403_missing,0.0
F60_missing,0.0
F2793,0.0
F2599,0.0
F108,0.0
F2433,0.0
F838,0.0
F2500,0.0
F15_missing,0.0
F2321_missing,0.0
F213,0.0
F2713,0.0
F35,0.0
F2897,0.0
F2400,0.0
F169_missing,0.0
F2723,0.0
F3136,0.0
F2621,0.0
F1206,0.0
F3144_missing,0.0
F1487,0.0
F2303,0.0
F1164,0.0
F3061_missing,0.0
F2169,0.0
F2563,0.0
F1096,0.0
F2927,0.0
F2334_missing,0.0
F1061,0.0
F3482,0.0
F86_missing,0.0
F146,0.0
F3232_missing,0.0
F2708,0.0
F2397,0.0
F2702,0.0
F79,0.0
F2797,0.0
F3137,0.0
F2412_missing,0.0
F3546,0.0
F1794,0.0
F2693,0.0
F2276_missing,0.0
F2526,0.0
F173,0.0
F3540,0.0
F2528,0.0
F985,0.0
F2396,0.0
F1139,0.0
F106,0.0
F947,0.0
F3476,0.0
F2516,0.0
F2496,0.0
F2688,0.0
F133,0.0
F2728,0.0
F3686,0.0
F2112,0.0
F2273,0.0
F1908,0.0
F2523,0.0
F1871,0.0
F2431,0.0
F2393_missing,0.0
F2531,0.0
F280,0.0
F2231_missing,0.0
F2333,0.0
F2239,0.0
F315,0.0
F58,0.0
F511,0.0
F670,0.0
F1657,0.0
F2619,0.0
F375,0.0
F2392_missing,0.0
F276,0.0
F2,0.0
F2338,0.0
F2504,0.0
F3632,0.0
F3031,0.0
F178,0.0
F9_missing,0.0
F1589,0.0
F2824,0.0
F3099_missing,0.0
F1737,0.0
F2712,0.0
F2399_missing,0.0
F111,0.0
F175_missing,0.0
F55_missing,0.0
F372,0.0
F3005,0.0
F2731,0.0
F1493,0.0
F953,0.0
F585,0.0
F105_missing,0.0
F2435,0.0
F164_missing,0.0
F91,0.0
F3004,0.0
F580,0.0
F2381,0.0
F3681,0.0
F1534,0.0
F35_missing,0.0
F116_missing,0.0
F3646,0.0
F2295,0.0
F3610,0.0
F2397_missing,0.0
F3110_missing,0.0
F279,0.0
F400,0.0
F2939,0.0
F396,0.0
F3589,0.0
F3111_missing,0.0
F2826,0.0
F149,0.0
F948,0.0
F2788,0.0
F3578,0.0
F3138_missing,0.0
F2901,0.0
F1000,0.0
F418,0.0
F3050_missing,0.0
F2475,0.0
F73_missing,0.0
F2595,0.0
F1252,0.0
F72,0.0
F576,0.0
F3116_missing,0.0
F2820,0.0
F3092_missing,0.0
F93_missing,0.0
F484,0.0
F103_missing,0.0
F2817,0.0
F2239_missing,0.0
F401,0.0
F2499,0.0
F2689,0.0
F75,0.0
F1097,0.0
F2334,0.0
F3685,0.0
F3781,0.0
F2677,0.0
F2617,0.0
F478,0.0
F193,0.0
F1426,0.0
F2401,0.0
F2560,0.0
F1899,0.0
F2594,0.0
F66,0.0
F2327_missing,0.0
F2710,0.0
F3116,0.0
F2261_missing,0.0
F480,0.0
F2323_missing,0.0
F1767,0.0
F340,0.0
F97_missing,0.0
F2657,0.0
F3473,0.0
F3727,0.0
F1384,0.0
F294,0.0
F2287,0.0
F1648,0.0
F9,0.0
F394,0.0
F1380,0.0
F103,0.0
F2412,0.0
F2592,0.0
F282,0.0
F3680,0.0
F2758,0.0
F2799,0.0
F3565,0.0
F2375,0.0
F2711,0.0
F3869,0.0
F2790,0.0
F194,0.0
F199_missing,0.0
F146_missing,0.0
F2315,0.0
F2828,0.0
F2402,0.0
F1211,0.0
F2615,0.0
F2663,0.0
F3010,0.0
F2612,0.0
F104_missing,0.0
F2714,0.0
F3137_missing,0.0
F2566,0.0
F3051,0.0
F1386,0.0
F1635,0.0
F3778,0.0
F482,0.0
F599,0.0
F1693,0.0
F2767,0.0
F2830,0.0
F3085_missing,0.0
F3670,0.0
F629,0.0
F417,0.0
F2727,0.0
F583,0.0
F74,0.0
F2730,0.0
F2613,0.0
F308,0.0
F448,0.0
F278,0.0
F2300,0.0
F85,0.0
F2521,0.0
row_min,0.0
F2128,0.0
F3892_missing,0.0
F2284,0.0
F3856,0.0
F2419_missing,0.0
F604,0.0
F3844,0.0
F955,0.0
F157_missing,0.0
F3117,0.0
F3868,0.0
F2316_missing,0.0
F260,0.0
F3049,0.0
F2415,0.0
F2317_missing,0.0
F2418_missing,0.0
F2333_missing,0.0
F2044,0.0
F2871,0.0
F273,0.0
F376,0.0
F87,0.0
F274,0.0
F2798,0.0
F3591,0.0
F496,0.0
F2295_missing,0.0
F2301_missing,0.0
F3_missing,0.0
F1379,0.0
F3570,0.0
F2251_missing,0.0
F153_missing,0.0
F93,0.0
F3653,0.0
F98_missing,0.0
F277,0.0
F2296_missing,0.0
F165,0.0
F1846,0.0
F2082,0.0
F1210,0.0
F1108,0.0
F163_missing,0.0
F3143_missing,0.0
F2337,0.0
F2265_missing,0.0
F133_missing,0.0
F379,0.0
F3656,0.0
F206,0.0
F171,0.0
F509,0.0
F3011,0.0
F1_missing,0.0
F3916,0.0
F1204,0.0
F508,0.0
F3511,0.0
F76,0.0
F2059,0.0
F1624,0.0
F2821,0.0
F477,0.0
F1492,0.0
F2283_missing,0.0
F1653,0.0
F550,0.0
F2232_missing,0.0
F2725,0.0
F954,0.0
F307,0.0
F503,0.0
F296,0.0
F3885,0.0
F581,0.0
F395,0.0
F295,0.0
F3073_missing,0.0
F172,0.0
F2699,0.0
F2696,0.0
F169,0.0
F407,0.0
F2985,0.0
F987,0.0
F3884,0.0
F3627,0.0
F2865,0.0
F2301,0.0
F3121_missing,0.0
F1056,0.0
F516,0.0
F3687,0.0
F67,0.0
F2329_missing,0.0
F2623,0.0
F1205,0.0
F2629,0.0
F55,0.0
F1726,0.0
F2697,0.0
F3092,0.0
F2726,0.0
F1103,0.0
F3548,0.0
F8_missing,0.0
F3676,0.0
F2305,0.0
F3582,0.0
F2825,0.0
F2733,0.0
F2420_missing,0.0
F584,0.0
F3569,0.0
F158_missing,0.0
F8,0.0
F2498,0.0
F2430,0.0
F3111,0.0
F3623,0.0
F86,0.0
F3568,0.0
F2167,0.0
F1060,0.0
F1109,0.0
F2979,0.0
F2493,0.0
F3679,0.0
F2634,0.0
F3737,0.0
F3517,0.0
F952,0.0
F2761,0.0
F66_missing,0.0
F3547,0.0
F2362_missing,0.0
F1055,0.0
F2692,0.0
F3586,0.0
F3761,0.0
F3698,0.0
F2324,0.0
F3631,0.0
F2398_missing,0.0
F2938,0.0
F3695,0.0
F2061,0.0
F2413_missing,0.0
F2502,0.0
F3514,0.0
F2522,0.0
F3590,0.0
F2610,0.0
F2335,0.0
F589,0.0
F168,0.0
F2428,0.0
F2764,0.0
F87_missing,0.0
F3043_missing,0.0
F2294,0.0
F198,0.0
F2002,0.0
F2398,0.0
F2715,0.0
F2432,0.0
F2436,0.0
F312,0.0
F1169,0.0
F91_missing,0.0
F3477,0.0
F3571,0.0
F2518,0.0
F1837,0.0
F3543,0.0
F92_missing,0.0
F194_missing,0.0
F2519,0.0
F247,0.0
F2695,0.0
F3523,0.0
F2903,0.0
F12,0.0
F2302_missing,0.0
F3677,0.0
F402,0.0
