actual,probability,cum_fraud,gain,population_pct,lift
1,0.99997973,1,8.333333333333332,0.07336757153338225,113.58333333333331
1,0.99984944,2,16.666666666666664,0.1467351430667645,113.58333333333331
1,0.99980754,3,25.0,0.22010271460014674,113.58333333333333
1,0.9997465,4,33.33333333333333,0.293470286133529,113.58333333333331
1,0.99923956,5,41.66666666666667,0.36683785766691124,113.58333333333334
1,0.9981725,6,50.0,0.4402054292002935,113.58333333333333
1,0.9905607,7,58.333333333333336,0.5135730007336757,113.58333333333333
1,0.74964654,8,66.66666666666666,0.586940572267058,113.58333333333331
1,0.2742549,9,75.0,0.6603081438004402,113.58333333333333
1,0.19862546,10,83.33333333333334,0.7336757153338225,113.58333333333334
0,0.15538922,10,83.33333333333334,0.8070432868672046,103.25757575757578
0,0.13885534,10,83.33333333333334,0.880410858400587,94.65277777777779
0,0.044080645,10,83.33333333333334,0.9537784299339692,87.37179487179488
1,0.043730825,11,91.66666666666666,1.0271460014673515,89.2440476190476
0,0.026378965,11,91.66666666666666,1.1005135730007336,83.29444444444444
0,0.023840638,11,91.66666666666666,1.173881144534116,78.08854166666666
0,0.020460157,11,91.66666666666666,1.247248716067498,73.49509803921568
0,0.01887067,11,91.66666666666666,1.3206162876008805,69.41203703703702
0,0.014107855,11,91.66666666666666,1.3939838591342628,65.75877192982455
0,0.013494403,11,91.66666666666666,1.467351430667645,62.470833333333324
0,0.013016465,11,91.66666666666666,1.540719002201027,59.49603174603174
0,0.0125933895,11,91.66666666666666,1.6140865737344092,56.791666666666664
0,0.012320285,11,91.66666666666666,1.6874541452677916,54.32246376811594
0,0.010886095,11,91.66666666666666,1.760821716801174,52.05902777777777
0,0.010266678,11,91.66666666666666,1.834189288334556,49.97666666666666
0,0.01000236,11,91.66666666666666,1.9075568598679384,48.054487179487175
0,0.009961805,11,91.66666666666666,1.9809244314013204,46.27469135802469
0,0.009431236,11,91.66666666666666,2.054292002934703,44.6220238095238
0,0.009280916,11,91.66666666666666,2.127659574468085,43.08333333333333
0,0.008933593,11,91.66666666666666,2.201027146001467,41.64722222222222
0,0.0075900564,11,91.66666666666666,2.27439471753485,40.30376344086021
1,0.007511751,12,100.0,2.347762289068232,42.59375
0,0.0067089833,12,100.0,2.421129860601614,41.303030303030305
0,0.006597499,12,100.0,2.494497432134996,40.08823529411765
0,0.00629167,12,100.0,2.5678650036683783,38.94285714285714
0,0.005785447,12,100.0,2.641232575201761,37.86111111111111
0,0.005622555,12,100.0,2.714600146735143,36.83783783783784
0,0.0055708997,12,100.0,2.7879677182685256,35.868421052631575
0,0.0051185153,12,100.0,2.8613352898019073,34.94871794871795
0,0.004940432,12,100.0,2.93470286133529,34.074999999999996
0,0.0047093825,12,100.0,3.008070432868672,33.24390243902439
0,0.0044698673,12,100.0,3.081438004402054,32.452380952380956
0,0.0040868353,12,100.0,3.1548055759354363,31.697674418604652
0,0.003904888,12,100.0,3.2281731474688184,30.97727272727273
0,0.0038087508,12,100.0,3.301540719002201,30.288888888888888
0,0.003777559,12,100.0,3.374908290535583,29.630434782608695
0,0.003608762,12,100.0,3.4482758620689653,29.000000000000004
0,0.0035985317,12,100.0,3.521643433602348,28.395833333333332
0,0.0035842324,12,100.0,3.59501100513573,27.816326530612244
0,0.0034541292,12,100.0,3.668378576669112,27.26
0,0.0029999914,12,100.0,3.7417461482024947,26.72549019607843
0,0.0027655277,12,100.0,3.815113719735877,26.21153846153846
0,0.0027074546,12,100.0,3.8884812912692595,25.716981132075468
0,0.0022252812,12,100.0,3.9618488628026407,25.240740740740744
0,0.002098146,12,100.0,4.035216434336023,24.78181818181818
0,0.0018406213,12,100.0,4.108584005869406,24.33928571428571
0,0.0018229819,12,100.0,4.181951577402788,23.912280701754387
0,0.0017942769,12,100.0,4.25531914893617,23.5
0,0.0017856845,12,100.0,4.328686720469553,23.101694915254235
0,0.0017371161,12,100.0,4.402054292002934,22.71666666666667
0,0.0016882279,12,100.0,4.475421863536317,22.34426229508197
0,0.0016232661,12,100.0,4.5487894350697,21.983870967741932
0,0.0015194555,12,100.0,4.622157006603081,21.634920634920636
0,0.0014879062,12,100.0,4.695524578136464,21.296875
0,0.0014420575,12,100.0,4.768892149669846,20.969230769230766
0,0.0014331472,12,100.0,4.842259721203228,20.651515151515152
0,0.001409812,12,100.0,4.91562729273661,20.343283582089555
0,0.0013581753,12,100.0,4.988994864269992,20.044117647058826
0,0.0013043488,12,100.0,5.062362435803375,19.753623188405797
0,0.0012011995,12,100.0,5.135730007336757,19.47142857142857
0,0.0011946168,12,100.0,5.209097578870139,19.197183098591548
0,0.0011701304,12,100.0,5.282465150403522,18.930555555555554
0,0.0011641613,12,100.0,5.355832721936904,18.671232876712327
0,0.0011469661,12,100.0,5.429200293470286,18.41891891891892
0,0.0011454904,12,100.0,5.502567865003669,18.173333333333332
0,0.0011381253,12,100.0,5.575935436537051,17.934210526315788
0,0.0011354354,12,100.0,5.649303008070433,17.7012987012987
0,0.0010433248,12,100.0,5.722670579603815,17.474358974358974
0,0.0010130203,12,100.0,5.796038151137197,17.253164556962027
0,0.0010035124,12,100.0,5.86940572267058,17.037499999999998
0,0.000988824,12,100.0,5.9427732942039615,16.82716049382716
0,0.0009759923,12,100.0,6.016140865737344,16.621951219512194
0,0.0009663169,12,100.0,6.089508437270727,16.42168674698795
0,0.00096468773,12,100.0,6.162876008804108,16.226190476190478
0,0.00096199487,12,100.0,6.236243580337491,16.03529411764706
0,0.0009509383,12,100.0,6.309611151870873,15.848837209302326
0,0.0009299448,12,100.0,6.382978723404255,15.666666666666666
0,0.00092239113,12,100.0,6.456346294937637,15.488636363636365
0,0.00091464113,12,100.0,6.5297138664710195,15.314606741573035
0,0.00090584776,12,100.0,6.603081438004402,15.144444444444444
0,0.00087824656,12,100.0,6.676449009537784,14.97802197802198
0,0.0008779696,12,100.0,6.749816581071166,14.815217391304348
0,0.0008761508,12,100.0,6.823184152604549,14.655913978494624
0,0.00087472686,12,100.0,6.896551724137931,14.500000000000002
0,0.0008746006,12,100.0,6.969919295671313,14.347368421052632
0,0.0008693529,12,100.0,7.043286867204696,14.197916666666666
0,0.00086232094,12,100.0,7.1166544387380775,14.051546391752577
0,0.000854578,12,100.0,7.19002201027146,13.908163265306122
0,0.00082715135,12,100.0,7.263389581804843,13.767676767676766
0,0.0007870691,12,100.0,7.336757153338224,13.63
0,0.0007756235,12,100.0,7.410124724871607,13.495049504950495
0,0.0007734668,12,100.0,7.4834922964049895,13.362745098039214
0,0.0007643015,12,100.0,7.556859867938372,13.233009708737862
0,0.0007451302,12,100.0,7.630227439471754,13.10576923076923
0,0.0007447071,12,100.0,7.703595011005136,12.98095238095238
0,0.00074251066,12,100.0,7.776962582538519,12.858490566037734
0,0.0007307996,12,100.0,7.850330154071901,12.738317757009344
0,0.0007256209,12,100.0,7.923697725605281,12.620370370370372
0,0.0007207501,12,100.0,7.997065297138664,12.504587155963304
0,0.0007193036,12,100.0,8.070432868672047,12.39090909090909
0,0.00071540725,12,100.0,8.143800440205428,12.279279279279281
0,0.00070662575,12,100.0,8.217168011738812,12.169642857142856
0,0.0007029196,12,100.0,8.290535583272193,12.061946902654867
0,0.00069472945,12,100.0,8.363903154805575,11.956140350877194
0,0.00067688356,12,100.0,8.437270726338959,11.852173913043478
0,0.000672184,12,100.0,8.51063829787234,11.75
0,0.0006666486,12,100.0,8.584005869405722,11.64957264957265
0,0.00065814337,12,100.0,8.657373440939105,11.550847457627118
0,0.0006477494,12,100.0,8.730741012472487,11.453781512605042
0,0.0006416313,12,100.0,8.804108584005869,11.358333333333334
0,0.0006203706,12,100.0,8.877476155539252,11.264462809917354
0,0.00061899505,12,100.0,8.950843727072634,11.172131147540984
0,0.0006074581,12,100.0,9.024211298606016,11.08130081300813
0,0.0006017628,12,100.0,9.0975788701394,10.991935483870966
0,0.0005911531,12,100.0,9.17094644167278,10.904
0,0.0005889373,12,100.0,9.244314013206163,10.817460317460318
0,0.00058422686,12,100.0,9.317681584739546,10.732283464566928
0,0.0005837905,12,100.0,9.391049156272928,10.6484375
0,0.0005765727,12,100.0,9.46441672780631,10.565891472868218
0,0.0005717771,12,100.0,9.537784299339693,10.484615384615383
0,0.00056640746,12,100.0,9.611151870873075,10.404580152671755
0,0.00056207844,12,100.0,9.684519442406456,10.325757575757576
0,0.0005469978,12,100.0,9.757887013939838,10.24812030075188
0,0.0005448132,12,100.0,9.83125458547322,10.171641791044777
0,0.00054157706,12,100.0,9.904622157006603,10.096296296296297
0,0.00053797866,12,100.0,9.977989728539985,10.022058823529413
0,0.00052703486,12,100.0,10.051357300073366,9.948905109489052
0,0.0005214024,12,100.0,10.12472487160675,9.876811594202898
0,0.00052056444,12,100.0,10.198092443140132,9.805755395683454
0,0.0005203687,12,100.0,10.271460014673513,9.735714285714286
0,0.00051977974,12,100.0,10.344827586206897,9.666666666666666
0,0.0005153099,12,100.0,10.418195157740278,9.598591549295774
0,0.00051330804,12,100.0,10.49156272927366,9.531468531468532
0,0.0005127264,12,100.0,10.564930300807044,9.465277777777777
0,0.000505571,12,100.0,10.638297872340425,9.4
0,0.00048161412,12,100.0,10.711665443873809,9.335616438356164
0,0.00047937673,12,100.0,10.78503301540719,9.272108843537415
0,0.00046969144,12,100.0,10.858400586940572,9.20945945945946
0,0.00046189065,12,100.0,10.931768158473956,9.147651006711408
0,0.00045727694,12,100.0,11.005135730007337,9.086666666666666
0,0.00045093067,12,100.0,11.078503301540719,9.026490066225165
0,0.0004500229,12,100.0,11.151870873074103,8.967105263157894
0,0.00044393705,12,100.0,11.225238444607484,8.908496732026142
0,0.00044069492,12,100.0,11.298606016140866,8.85064935064935
0,0.00043093893,12,100.0,11.37197358767425,8.793548387096774
0,0.00042318503,12,100.0,11.44534115920763,8.737179487179487
0,0.00041956388,12,100.0,11.518708730741011,8.681528662420384
0,0.0004178472,12,100.0,11.592076302274394,8.626582278481013
0,0.0004114831,12,100.0,11.665443873807776,8.572327044025158
0,0.00040438725,12,100.0,11.73881144534116,8.518749999999999
0,0.00040399807,12,100.0,11.812179016874541,8.46583850931677
0,0.00040134214,12,100.0,11.885546588407923,8.41358024691358
0,0.00039295215,12,100.0,11.958914159941306,8.36196319018405
0,0.00038129048,12,100.0,12.032281731474688,8.310975609756097
0,0.00038088195,12,100.0,12.10564930300807,8.260606060606062
0,0.00037999247,12,100.0,12.179016874541453,8.210843373493976
0,0.00037607944,12,100.0,12.252384446074835,8.161676646706587
0,0.00037008023,12,100.0,12.325752017608217,8.113095238095239
0,0.00036765158,12,100.0,12.3991195891416,8.065088757396449
0,0.0003676374,12,100.0,12.472487160674982,8.01764705882353
0,0.00036731563,12,100.0,12.545854732208364,7.970760233918129
0,0.0003648336,12,100.0,12.619222303741745,7.924418604651163
0,0.00036463264,12,100.0,12.692589875275129,7.878612716763006
0,0.00036194528,12,100.0,12.76595744680851,7.833333333333333
0,0.0003610649,12,100.0,12.839325018341894,7.788571428571428
0,0.0003610238,12,100.0,12.912692589875274,7.7443181818181825
0,0.00035597067,12,100.0,12.986060161408657,7.700564971751413
0,0.00035507182,12,100.0,13.059427732942039,7.657303370786518
0,0.00035109153,12,100.0,13.132795304475422,7.614525139664804
0,0.0003505151,12,100.0,13.206162876008804,7.572222222222222
0,0.00034954306,12,100.0,13.279530447542188,7.530386740331491
0,0.0003476042,12,100.0,13.352898019075568,7.48901098901099
0,0.00034689656,12,100.0,13.426265590608951,7.448087431693989
0,0.00034597743,12,100.0,13.499633162142333,7.407608695652174
0,0.00034494032,12,100.0,13.573000733675716,7.367567567567567
0,0.0003436548,12,100.0,13.646368305209098,7.327956989247312
0,0.0003434167,12,100.0,13.719735876742481,7.288770053475935
0,0.0003422714,12,100.0,13.793103448275861,7.250000000000001
0,0.00033822103,12,100.0,13.866471019809246,7.21164021164021
0,0.00033803083,12,100.0,13.939838591342626,7.173684210526316
0,0.00033377224,12,100.0,14.01320616287601,7.136125654450261
0,0.0003332578,12,100.0,14.086573734409392,7.098958333333333
0,0.00033101975,12,100.0,14.159941305942771,7.06217616580311
0,0.00032797022,12,100.0,14.233308877476155,7.025773195876289
0,0.00032687365,12,100.0,14.306676449009537,6.989743589743591
0,0.00032579873,12,100.0,14.38004402054292,6.954081632653061
0,0.00032472517,12,100.0,14.453411592076302,6.9187817258883255
0,0.00032156895,12,100.0,14.526779163609685,6.883838383838383
0,0.00032091324,12,100.0,14.600146735143065,6.84924623115578
0,0.0003186915,12,100.0,14.673514306676449,6.815
0,0.00031839544,12,100.0,14.74688187820983,6.781094527363185
0,0.00031765655,12,100.0,14.820249449743214,6.747524752475248
0,0.00031716813,12,100.0,14.893617021276595,6.714285714285714
0,0.00031672817,12,100.0,14.966984592809979,6.681372549019607
0,0.00031584073,12,100.0,15.040352164343359,6.648780487804879
0,0.00031552595,12,100.0,15.113719735876744,6.616504854368931
0,0.0003135202,12,100.0,15.187087307410124,6.584541062801932
0,0.00031262744,12,100.0,15.260454878943507,6.552884615384615
0,0.0003102941,12,100.0,15.33382245047689,6.521531100478469
0,0.0003101403,12,100.0,15.407190022010273,6.49047619047619
0,0.00030667608,12,100.0,15.480557593543654,6.459715639810426
0,0.0003059746,12,100.0,15.553925165077038,6.429245283018867
0,0.00030425718,12,100.0,15.627292736610418,6.39906103286385
0,0.00030149578,12,100.0,15.700660308143801,6.369158878504672
0,0.00029969777,12,100.0,15.774027879677183,6.33953488372093
0,0.00029671204,12,100.0,15.847395451210563,6.310185185185186
0,0.00028875918,12,100.0,15.920763022743948,6.28110599078341
0,0.00028812917,12,100.0,15.994130594277328,6.252293577981652
0,0.0002844355,12,100.0,16.06749816581071,6.223744292237443
0,0.0002843089,12,100.0,16.140865737344093,6.195454545454545
0,0.00028402713,12,100.0,16.214233308877475,6.167420814479638
0,0.0002838,12,100.0,16.287600880410857,6.139639639639641
0,0.000280862,12,100.0,16.36096845194424,6.112107623318385
0,0.00027930466,12,100.0,16.434336023477623,6.084821428571428
0,0.00027729713,12,100.0,16.507703595011005,6.057777777777778
0,0.00027476938,12,100.0,16.581071166544387,6.030973451327434
0,0.00027364705,12,100.0,16.654438738077772,6.004405286343611
0,0.00027243682,12,100.0,16.72780630961115,5.978070175438597
0,0.000271867,12,100.0,16.801173881144535,5.951965065502183
0,0.00027070078,12,100.0,16.874541452677917,5.926086956521739
0,0.0002692398,12,100.0,16.9479090242113,5.9004329004329
0,0.00026883453,12,100.0,17.02127659574468,5.875
0,0.0002679545,12,100.0,17.094644167278066,5.849785407725321
0,0.00026647406,12,100.0,17.168011738811444,5.824786324786325
0,0.00026430967,12,100.0,17.24137931034483,5.8
0,0.00026375861,12,100.0,17.31474688187821,5.775423728813559
0,0.00025971577,12,100.0,17.388114453411593,5.751054852320675
0,0.00025873136,12,100.0,17.461482024944974,5.726890756302521
0,0.00025767012,12,100.0,17.53484959647836,5.702928870292886
0,0.00025448398,12,100.0,17.608217168011738,5.679166666666667
0,0.00025441,12,100.0,17.68158473954512,5.655601659751038
0,0.00025346698,12,100.0,17.754952311078505,5.632231404958677
0,0.00025299325,12,100.0,17.828319882611883,5.609053497942388
0,0.0002511844,12,100.0,17.901687454145268,5.586065573770492
0,0.0002496154,12,100.0,17.97505502567865,5.5632653061224495
0,0.0002495195,12,100.0,18.04842259721203,5.540650406504065
0,0.00024854293,12,100.0,18.121790168745413,5.518218623481782
0,0.000248478,12,100.0,18.1951577402788,5.495967741935483
0,0.00024764193,12,100.0,18.268525311812176,5.473895582329318
0,0.00024618005,12,100.0,18.34189288334556,5.452
0,0.00024572347,12,100.0,18.415260454878943,5.430278884462151
0,0.00024462526,12,100.0,18.488628026412325,5.408730158730159
0,0.00024308634,12,100.0,18.561995597945707,5.387351778656127
0,0.00024265445,12,100.0,18.635363169479092,5.366141732283464
0,0.00024237238,12,100.0,18.708730741012474,5.345098039215686
0,0.00023657456,12,100.0,18.782098312545855,5.32421875
0,0.00023587614,12,100.0,18.855465884079237,5.303501945525292
0,0.00023437123,12,100.0,18.92883345561262,5.282945736434109
0,0.00023418406,12,100.0,19.002201027146,5.262548262548263
0,0.00023388036,12,100.0,19.075568598679386,5.2423076923076914
0,0.00023311653,12,100.0,19.148936170212767,5.222222222222221
0,0.0002307354,12,100.0,19.22230374174615,5.202290076335878
0,0.00023041465,12,100.0,19.29567131327953,5.182509505703422
0,0.0002301705,12,100.0,19.369038884812912,5.162878787878788
0,0.00023004456,12,100.0,19.442406456346294,5.143396226415095
0,0.00022945553,12,100.0,19.515774027879676,5.12406015037594
0,0.00022884003,12,100.0,19.58914159941306,5.104868913857677
0,0.00022849253,12,100.0,19.66250917094644,5.085820895522389
0,0.00022818032,12,100.0,19.735876742479824,5.066914498141264
0,0.00022727338,12,100.0,19.809244314013206,5.048148148148148
0,0.00022638342,12,100.0,19.882611885546588,5.0295202952029525
0,0.00022563738,12,100.0,19.95597945707997,5.0110294117647065
0,0.00022518521,12,100.0,20.029347028613355,4.992673992673992
0,0.00022504717,12,100.0,20.102714600146733,4.974452554744526
0,0.00022487559,12,100.0,20.176082171680118,4.956363636363636
0,0.00022394357,12,100.0,20.2494497432135,4.938405797101449
0,0.00022281538,12,100.0,20.32281731474688,4.92057761732852
0,0.00022172356,12,100.0,20.396184886280263,4.902877697841727
0,0.00022073428,12,100.0,20.46955245781365,4.885304659498208
0,0.00021932072,12,100.0,20.542920029347027,4.867857142857143
0,0.00021770253,12,100.0,20.616287600880412,4.850533807829181
0,0.00021700517,12,100.0,20.689655172413794,4.833333333333333
0,0.0002162319,12,100.0,20.763022743947175,4.81625441696113
0,0.00021621725,12,100.0,20.836390315480557,4.799295774647887
0,0.0002152977,12,100.0,20.909757887013942,4.7824561403508765
0,0.00021117237,12,100.0,20.98312545854732,4.765734265734266
0,0.0002102364,12,100.0,21.056493030080702,4.7491289198606275
0,0.00020765071,12,100.0,21.129860601614087,4.732638888888888
0,0.00020737806,12,100.0,21.20322817314747,4.716262975778546
0,0.00020629104,12,100.0,21.27659574468085,4.7
0,0.00020565886,12,100.0,21.349963316214232,4.683848797250859
0,0.00020455391,12,100.0,21.423330887747618,4.667808219178082
0,0.00020247318,12,100.0,21.496698459280996,4.651877133105803
0,0.00020207837,12,100.0,21.57006603081438,4.636054421768708
0,0.00020158033,12,100.0,21.643433602347763,4.620338983050847
0,0.00019984305,12,100.0,21.716801173881144,4.60472972972973
0,0.00019860755,12,100.0,21.790168745414526,4.589225589225589
0,0.00019795551,12,100.0,21.86353631694791,4.573825503355704
0,0.00019695295,12,100.0,21.93690388848129,4.558528428093646
0,0.00019611084,12,100.0,22.010271460014675,4.543333333333333
0,0.00019356095,12,100.0,22.083639031548056,4.528239202657807
0,0.00019342957,12,100.0,22.157006603081438,4.513245033112582
0,0.00019300015,12,100.0,22.23037417461482,4.4983498349834985
0,0.00019274966,12,100.0,22.303741746148205,4.483552631578947
0,0.00019221888,12,100.0,22.377109317681583,4.468852459016394
0,0.00019176526,12,100.0,22.45047688921497,4.454248366013071
0,0.00019088906,12,100.0,22.52384446074835,4.4397394136807815
0,0.00019062131,12,100.0,22.597212032281732,4.425324675324675
0,0.00018597202,12,100.0,22.670579603815114,4.411003236245954
0,0.00018446945,12,100.0,22.7439471753485,4.396774193548387
0,0.0001842752,12,100.0,22.817314746881877,4.382636655948553
0,0.00018361554,12,100.0,22.89068231841526,4.368589743589744
0,0.0001834346,12,100.0,22.964049889948644,4.354632587859425
0,0.00018158511,12,100.0,23.037417461482022,4.340764331210192
0,0.00018141481,12,100.0,23.110785033015407,4.326984126984127
0,0.00018107609,12,100.0,23.18415260454879,4.313291139240507
0,0.00018099944,12,100.0,23.25752017608217,4.299684542586751
0,0.00018073816,12,100.0,23.330887747615552,4.286163522012579
0,0.00018042978,12,100.0,23.404255319148938,4.2727272727272725
0,0.00018040586,12,100.0,23.47762289068232,4.2593749999999995
0,0.00017807033,12,100.0,23.5509904622157,4.246105919003115
0,0.00017792624,12,100.0,23.624358033749083,4.232919254658385
0,0.00017738095,12,100.0,23.697725605282464,4.219814241486068
0,0.00017731788,12,100.0,23.771093176815846,4.20679012345679
0,0.0001753835,12,100.0,23.84446074834923,4.193846153846153
0,0.00017492588,12,100.0,23.917828319882613,4.180981595092025
0,0.0001746627,12,100.0,23.991195891415995,4.1681957186544345
0,0.00017437116,12,100.0,24.064563462949376,4.155487804878049
0,0.00017424882,12,100.0,24.137931034482758,4.142857142857143
0,0.00017254458,12,100.0,24.21129860601614,4.130303030303031
0,0.00017188446,12,100.0,24.284666177549525,4.117824773413897
0,0.00017172162,12,100.0,24.358033749082907,4.105421686746988
0,0.00017147585,12,100.0,24.43140132061629,4.093093093093093
0,0.00017147292,12,100.0,24.50476889214967,4.080838323353293
0,0.00017147097,12,100.0,24.57813646368305,4.068656716417911
0,0.00017069821,12,100.0,24.651504035216433,4.0565476190476195
0,0.00017033433,12,100.0,24.724871606749815,4.044510385756677
0,0.0001699142,12,100.0,24.7982391782832,4.0325443786982245
0,0.00016989492,12,100.0,24.87160674981658,4.020648967551623
