actual,probability,cum_fraud,gain,population_pct,lift
0,0.00016914475,12,100.0,24.944974321349964,4.008823529411765
0,0.00016887144,12,100.0,25.018341892883345,3.997067448680352
0,0.00016823981,12,100.0,25.091709464416727,3.9853801169590644
0,0.00016805687,12,100.0,25.165077035950112,3.973760932944606
0,0.00016501933,12,100.0,25.23844460748349,3.9622093023255816
0,0.00016483817,12,100.0,25.311812179016872,3.95072463768116
0,0.00016471106,12,100.0,25.385179750550257,3.939306358381503
0,0.00016426187,12,100.0,25.458547322083643,3.927953890489913
0,0.0001638311,12,100.0,25.53191489361702,3.9166666666666665
0,0.00016369509,12,100.0,25.605282465150403,3.9054441260744985
0,0.00016344803,12,100.0,25.678650036683788,3.894285714285714
0,0.0001609454,12,100.0,25.75201760821717,3.883190883190883
0,0.00016094356,12,100.0,25.825385179750548,3.8721590909090913
0,0.00016069178,12,100.0,25.898752751283933,3.861189801699717
0,0.00016067353,12,100.0,25.972120322817315,3.8502824858757063
0,0.00016032186,12,100.0,26.0454878943507,3.8394366197183096
0,0.00016024055,12,100.0,26.118855465884078,3.828651685393259
0,0.00016010126,12,100.0,26.192223037417463,3.817927170868347
0,0.00015943841,12,100.0,26.265590608950845,3.807262569832402
0,0.00015940254,12,100.0,26.338958180484223,3.7966573816155993
0,0.00015909308,12,100.0,26.41232575201761,3.786111111111111
0,0.00015704958,12,100.0,26.48569332355099,3.775623268698061
0,0.00015702353,12,100.0,26.559060895084375,3.7651933701657456
0,0.00015609126,12,100.0,26.632428466617753,3.7548209366391188
0,0.00015425509,12,100.0,26.705796038151135,3.744505494505495
0,0.00015353122,12,100.0,26.77916360968452,3.734246575342466
0,0.00015229115,12,100.0,26.852531181217902,3.7240437158469946
0,0.00015224672,12,100.0,26.92589875275128,3.713896457765668
0,0.00014916214,12,100.0,26.999266324284665,3.703804347826087
0,0.00014750335,12,100.0,27.07263389581805,3.6937669376693765
0,0.00014712394,12,100.0,27.146001467351432,3.6837837837837837
0,0.00014672983,12,100.0,27.21936903888481,3.6738544474393535
0,0.00014665585,12,100.0,27.292736610418196,3.663978494623656
0,0.00014629842,12,100.0,27.366104181951577,3.6541554959785523
0,0.0001457779,12,100.0,27.439471753484963,3.6443850267379676
0,0.00014517904,12,100.0,27.51283932501834,3.634666666666667
0,0.00014470251,12,100.0,27.586206896551722,3.6250000000000004
0,0.00014455675,12,100.0,27.659574468085108,3.6153846153846154
0,0.00014447888,12,100.0,27.732942039618493,3.605820105820105
0,0.0001441434,12,100.0,27.806309611151868,3.5963060686015837
0,0.00014389155,12,100.0,27.879677182685253,3.586842105263158
0,0.00014371218,12,100.0,27.953044754218638,3.5774278215223094
0,0.00014343386,12,100.0,28.02641232575202,3.5680628272251305
0,0.00014326273,12,100.0,28.099779897285398,3.5587467362924285
0,0.00014308402,12,100.0,28.173147468818783,3.5494791666666665
0,0.00014308389,12,100.0,28.246515040352165,3.54025974025974
0,0.00014262159,12,100.0,28.319882611885543,3.531088082901555
0,0.00014243851,12,100.0,28.393250183418928,3.5219638242894056
0,0.00014165117,12,100.0,28.46661775495231,3.5128865979381443
0,0.00014157622,12,100.0,28.539985326485695,3.503856041131105
0,0.00014110412,12,100.0,28.613352898019073,3.4948717948717953
0,0.00014097501,12,100.0,28.68672046955246,3.485933503836317
0,0.00014013788,12,100.0,28.76008804108584,3.4770408163265305
0,0.00013931104,12,100.0,28.833455612619225,3.4681933842239183
0,0.00013912108,12,100.0,28.906823184152604,3.4593908629441628
0,0.00013829193,12,100.0,28.980190755685985,3.4506329113924052
0,0.00013815274,12,100.0,29.05355832721937,3.4419191919191916
0,0.00013806082,12,100.0,29.126925898752752,3.433249370277078
0,0.00013805977,12,100.0,29.20029347028613,3.42462311557789
0,0.00013786166,12,100.0,29.273661041819516,3.4160401002506267
0,0.00013783957,12,100.0,29.347028613352897,3.4075
0,0.00013759991,12,100.0,29.420396184886282,3.3990024937655856
0,0.00013745186,12,100.0,29.49376375641966,3.3905472636815923
0,0.00013721536,12,100.0,29.567131327953046,3.3821339950372207
0,0.00013698134,12,100.0,29.640498899486428,3.373762376237624
0,0.00013668698,12,100.0,29.713866471019813,3.3654320987654316
0,0.00013653497,12,100.0,29.78723404255319,3.357142857142857
0,0.0001361007,12,100.0,29.860601614086573,3.348894348894349
0,0.00013577974,12,100.0,29.933969185619958,3.3406862745098036
0,0.00013541861,12,100.0,30.007336757153336,3.332518337408313
0,0.00013513057,12,100.0,30.080704328686718,3.3243902439024393
0,0.00013504336,12,100.0,30.154071900220103,3.316301703163017
0,0.00013481936,12,100.0,30.227439471753488,3.3082524271844655
0,0.00013475523,12,100.0,30.300807043286866,3.3002421307506054
0,0.0001343621,12,100.0,30.374174614820248,3.292270531400966
0,0.00013408947,12,100.0,30.447542186353633,3.2843373493975903
0,0.00013277124,12,100.0,30.520909757887015,3.2764423076923075
0,0.0001327696,12,100.0,30.594277329420393,3.2685851318944845
0,0.00013262192,12,100.0,30.66764490095378,3.2607655502392343
0,0.00013222921,12,100.0,30.74101247248716,3.252983293556086
0,0.0001315521,12,100.0,30.814380044020545,3.245238095238095
0,0.00013134327,12,100.0,30.887747615553923,3.2375296912114018
0,0.00013059148,12,100.0,30.96111518708731,3.229857819905213
0,0.00013058276,12,100.0,31.03448275862069,3.2222222222222223
0,0.00013048195,12,100.0,31.107850330154076,3.2146226415094334
0,0.00012886757,12,100.0,31.181217901687454,3.2070588235294117
0,0.00012857777,12,100.0,31.254585473220835,3.199530516431925
0,0.0001282018,12,100.0,31.32795304475422,3.192037470725995
0,0.00012742849,12,100.0,31.401320616287602,3.184579439252336
0,0.00012737952,12,100.0,31.47468818782098,3.1771561771561774
0,0.00012712326,12,100.0,31.548055759354366,3.169767441860465
0,0.00012693174,12,100.0,31.621423330887747,3.1624129930394433
0,0.00012654792,12,100.0,31.694790902421126,3.155092592592593
0,0.00012617452,12,100.0,31.76815847395451,3.147806004618938
0,0.00012579921,12,100.0,31.841526045487896,3.140552995391705
0,0.00012545948,12,100.0,31.914893617021278,3.1333333333333333
0,0.0001253478,12,100.0,31.988261188554656,3.126146788990826
0,0.00012452352,12,100.0,32.06162876008804,3.1189931350114417
0,0.00012419267,12,100.0,32.13499633162142,3.1118721461187215
0,0.00012408022,12,100.0,32.208363903154805,3.1047835990888384
0,0.00012374771,12,100.0,32.281731474688186,3.0977272727272727
0,0.00012372648,12,100.0,32.35509904622157,3.0907029478458052
0,0.00012335058,12,100.0,32.42846661775495,3.083710407239819
0,0.00012332459,12,100.0,32.50183418928834,3.076749435665914
0,0.00012330542,12,100.0,32.57520176082171,3.0698198198198203
0,0.00012257192,12,100.0,32.6485693323551,3.0629213483146063
0,0.00012256012,12,100.0,32.72193690388848,3.0560538116591927
0,0.00012221654,12,100.0,32.795304475421865,3.0492170022371363
0,0.0001221266,12,100.0,32.86867204695525,3.042410714285714
0,0.00012165205,12,100.0,32.94203961848863,3.035634743875278
0,0.0001214301,12,100.0,33.01540719002201,3.028888888888889
0,0.00012054361,12,100.0,33.08877476155539,3.0221729490022176
0,0.00012042816,12,100.0,33.162142333088774,3.015486725663717
0,0.00012021566,12,100.0,33.235509904622155,3.0088300220750552
0,0.000120057804,12,100.0,33.308877476155544,3.0022026431718056
0,0.000119840595,12,100.0,33.38224504768892,2.995604395604396
0,0.000119664735,12,100.0,33.4556126192223,2.9890350877192984
0,0.00011935306,12,100.0,33.52898019075569,2.982494529540481
0,0.00011792425,12,100.0,33.60234776228907,2.9759825327510914
0,0.00011766446,12,100.0,33.675715333822446,2.9694989106753815
0,0.000117365824,12,100.0,33.749082905355834,2.9630434782608694
0,0.00011727241,12,100.0,33.822450476889216,2.9566160520607374
0,0.000117170355,12,100.0,33.8958180484226,2.95021645021645
0,0.000117000985,12,100.0,33.96918561995598,2.9438444924406046
0,0.00011674811,12,100.0,34.04255319148936,2.9375
0,0.000116315525,12,100.0,34.11592076302274,2.9311827956989247
0,0.00011603602,12,100.0,34.18928833455613,2.9248927038626604
0,0.00011517243,12,100.0,34.262655906089506,2.9186295503211994
0,0.00011452225,12,100.0,34.33602347762289,2.9123931623931627
0,0.00011418225,12,100.0,34.40939104915628,2.906183368869936
0,0.00011394677,12,100.0,34.48275862068966,2.9
0,0.0001138868,12,100.0,34.55612619222303,2.893842887473461
0,0.00011334446,12,100.0,34.62949376375642,2.8877118644067794
0,0.0001131147,12,100.0,34.7028613352898,2.8816067653276956
0,0.00011236967,12,100.0,34.776228906823185,2.8755274261603376
0,0.00011225625,12,100.0,34.84959647835657,2.869473684210526
0,0.000112155045,12,100.0,34.92296404988995,2.8634453781512605
0,0.00011142568,12,100.0,34.99633162142333,2.857442348008386
0,0.000111217305,12,100.0,35.06969919295672,2.851464435146443
0,0.00011029688,12,100.0,35.143066764490094,2.8455114822546976
0,0.000110129884,12,100.0,35.216434336023475,2.8395833333333336
0,0.000110093344,12,100.0,35.289801907556864,2.8336798336798332
0,0.0001097731,12,100.0,35.36316947909024,2.827800829875519
0,0.000109498564,12,100.0,35.43653705062362,2.821946169772257
0,0.00010911041,12,100.0,35.50990462215701,2.8161157024793386
0,0.000108951856,12,100.0,35.58327219369039,2.8103092783505152
0,0.00010858811,12,100.0,35.656639765223765,2.804526748971194
0,0.00010817172,12,100.0,35.730007336757154,2.7987679671457903
0,0.00010800372,12,100.0,35.803374908290536,2.793032786885246
0,0.00010769991,12,100.0,35.87674247982392,2.787321063394683
0,0.000107557265,12,100.0,35.9501100513573,2.7816326530612248
0,0.000107507316,12,100.0,36.02347762289068,2.7759674134419554
0,0.00010723262,12,100.0,36.09684519442406,2.7703252032520327
0,0.00010705067,12,100.0,36.17021276595745,2.7647058823529407
0,0.00010693965,12,100.0,36.243580337490826,2.759109311740891
0,0.00010596375,12,100.0,36.31694790902421,2.7535353535353537
0,0.00010529705,12,100.0,36.3903154805576,2.7479838709677415
0,0.000105132,12,100.0,36.46368305209098,2.742454728370221
0,0.000105051135,12,100.0,36.53705062362435,2.736947791164659
0,0.00010499064,12,100.0,36.61041819515774,2.7314629258517034
0,0.000104942796,12,100.0,36.68378576669112,2.726
0,0.00010465439,12,100.0,36.757153338224505,2.720558882235529
0,0.00010387808,12,100.0,36.83052090975789,2.7151394422310755
0,0.000103746715,12,100.0,36.90388848129127,2.709741550695825
0,0.00010342885,12,100.0,36.97725605282465,2.7043650793650795
0,0.00010328633,12,100.0,37.05062362435803,2.699009900990099
0,0.00010294857,12,100.0,37.12399119589141,2.6936758893280635
0,0.00010277426,12,100.0,37.197358767424795,2.68836291913215
0,0.0001020915,12,100.0,37.270726338958184,2.683070866141732
0,0.0001015136,12,100.0,37.34409391049156,2.677799607072692
0,0.000100505815,12,100.0,37.41746148202495,2.672549019607843
0,9.953431e-05,12,100.0,37.49082905355833,2.6673189823874752
0,9.933036e-05,12,100.0,37.56419662509171,2.662109375
0,9.9249126e-05,12,100.0,37.63756419662509,2.6569200779727096
0,9.888316e-05,12,100.0,37.710931768158474,2.651750972762646
0,9.882038e-05,12,100.0,37.784299339691856,2.646601941747573
0,9.859673e-05,12,100.0,37.85766691122524,2.6414728682170545
0,9.8278804e-05,12,100.0,37.93103448275862,2.6363636363636367
0,9.822887e-05,12,100.0,38.004402054292,2.6312741312741315
0,9.813187e-05,12,100.0,38.07776962582538,2.626204238921002
0,9.8125034e-05,12,100.0,38.15113719735877,2.6211538461538457
0,9.770925e-05,12,100.0,38.224504768892146,2.6161228406909793
0,9.7571174e-05,12,100.0,38.297872340425535,2.6111111111111107
0,9.720602e-05,12,100.0,38.37123991195892,2.6061185468451242
0,9.681656e-05,12,100.0,38.4446074834923,2.601145038167939
0,9.677503e-05,12,100.0,38.51797505502568,2.596190476190476
0,9.633289e-05,12,100.0,38.59134262655906,2.591254752851711
0,9.6188785e-05,12,100.0,38.66471019809244,2.586337760910816
0,9.5848445e-05,12,100.0,38.738077769625825,2.581439393939394
0,9.576138e-05,12,100.0,38.81144534115921,2.5765595463137996
0,9.557245e-05,12,100.0,38.88481291269259,2.5716981132075474
0,9.5438576e-05,12,100.0,38.95818048422598,2.5668549905838036
0,9.533279e-05,12,100.0,39.03154805575935,2.56203007518797
0,9.5184274e-05,12,100.0,39.10491562729273,2.557223264540338
0,9.456555e-05,12,100.0,39.17828319882612,2.5524344569288386
0,9.4498384e-05,12,100.0,39.251650770359504,2.547663551401869
0,9.438698e-05,12,100.0,39.32501834189288,2.5429104477611943
0,9.423149e-05,12,100.0,39.39838591342627,2.538175046554935
0,9.4216484e-05,12,100.0,39.47175348495965,2.533457249070632
0,9.364154e-05,12,100.0,39.54512105649303,2.528756957328386
0,9.360083e-05,12,100.0,39.61848862802641,2.524074074074074
0,9.351768e-05,12,100.0,39.691856199559794,2.5194085027726434
0,9.3224924e-05,12,100.0,39.765223771093176,2.5147601476014763
0,9.308644e-05,12,100.0,39.838591342626565,2.5101289134438303
0,9.301563e-05,12,100.0,39.91195891415994,2.5055147058823533
0,9.280778e-05,12,100.0,39.98532648569332,2.5009174311926605
0,9.151093e-05,12,100.0,40.05869405722671,2.496336996336996
0,9.114124e-05,12,100.0,40.13206162876009,2.4917733089579523
0,9.105602e-05,12,100.0,40.205429200293466,2.487226277372263
0,9.0997e-05,12,100.0,40.278796771826855,2.482695810564663
0,9.091633e-05,12,100.0,40.352164343360236,2.478181818181818
0,9.0783265e-05,12,100.0,40.42553191489361,2.4736842105263164
0,9.036075e-05,12,100.0,40.498899486427,2.4692028985507246
0,9.011963e-05,12,100.0,40.57226705796038,2.464737793851718
0,9.0015536e-05,12,100.0,40.64563462949376,2.46028880866426
0,8.951453e-05,12,100.0,40.719002201027145,2.455855855855856
0,8.924911e-05,12,100.0,40.79236977256053,2.4514388489208634
0,8.897455e-05,12,100.0,40.86573734409391,2.4470377019748657
0,8.8828056e-05,12,100.0,40.9391049156273,2.442652329749104
0,8.867166e-05,12,100.0,41.01247248716067,2.4382826475849733
0,8.8412366e-05,12,100.0,41.08584005869405,2.4339285714285714
0,8.807182e-05,12,100.0,41.15920763022744,2.4295900178253116
0,8.76896e-05,12,100.0,41.232575201760824,2.4252669039145904
0,8.759943e-05,12,100.0,41.305942773294205,2.4209591474245116
0,8.751151e-05,12,100.0,41.37931034482759,2.4166666666666665
0,8.6769134e-05,12,100.0,41.45267791636097,2.4123893805309735
0,8.6256245e-05,12,100.0,41.52604548789435,2.408127208480565
0,8.621381e-05,12,100.0,41.59941305942773,2.4038800705467374
0,8.616359e-05,12,100.0,41.672780630961114,2.3996478873239435
0,8.602132e-05,12,100.0,41.746148202494496,2.3954305799648505
0,8.594638e-05,12,100.0,41.819515774027884,2.3912280701754383
0,8.580135e-05,12,100.0,41.89288334556126,2.3870402802101576
0,8.558537e-05,12,100.0,41.96625091709464,2.382867132867133
0,8.546761e-05,12,100.0,42.03961848862803,2.3787085514834203
0,8.5087515e-05,12,100.0,42.112986060161404,2.3745644599303137
0,8.507048e-05,12,100.0,42.18635363169479,2.3704347826086956
0,8.503341e-05,12,100.0,42.259721203228175,2.366319444444444
0,8.443017e-05,12,100.0,42.333088774761556,2.362218370883882
0,8.437986e-05,12,100.0,42.40645634629494,2.358131487889273
0,8.421066e-05,12,100.0,42.47982391782832,2.35405872193437
0,8.3881656e-05,12,100.0,42.5531914893617,2.35
0,8.367299e-05,12,100.0,42.62655906089508,2.3459552495697076
0,8.358279e-05,12,100.0,42.699926632428465,2.3419243986254297
0,8.356558e-05,12,100.0,42.77329420396185,2.337907375643225
0,8.3298415e-05,12,100.0,42.846661775495235,2.333904109589041
0,8.319458e-05,12,100.0,42.92002934702862,2.3299145299145296
0,8.3193074e-05,12,100.0,42.99339691856199,2.3259385665529013
0,8.3134546e-05,12,100.0,43.06676449009538,2.321976149914821
0,8.267633e-05,12,100.0,43.14013206162876,2.318027210884354
0,8.258453e-05,12,100.0,43.213499633162144,2.3140916808149403
0,8.244274e-05,12,100.0,43.286867204695525,2.3101694915254236
0,8.2320184e-05,12,100.0,43.36023477622891,2.306260575296108
0,8.2231614e-05,12,100.0,43.43360234776229,2.302364864864865
0,8.222549e-05,12,100.0,43.50696991929567,2.2984822934232714
0,8.218284e-05,12,100.0,43.58033749082905,2.2946127946127945
0,8.201336e-05,12,100.0,43.653705062362434,2.2907563025210087
0,8.1352984e-05,12,100.0,43.72707263389582,2.286912751677852
0,8.1266844e-05,12,100.0,43.800440205429204,2.283082077051926
0,8.122833e-05,12,100.0,43.87380777696258,2.279264214046823
0,8.1085775e-05,12,100.0,43.94717534849597,2.2754590984974956
0,8.105957e-05,12,100.0,44.02054292002935,2.2716666666666665
0,8.072356e-05,12,100.0,44.093910491562724,2.2678868552412648
0,8.058342e-05,12,100.0,44.16727806309611,2.2641196013289036
0,8.049725e-05,12,100.0,44.240645634629495,2.2603648424543947
0,8.048981e-05,12,100.0,44.314013206162876,2.256622516556291
0,8.0180085e-05,12,100.0,44.38738077769626,2.252892561983471
0,8.009572e-05,12,100.0,44.46074834922964,2.2491749174917492
0,8.001228e-05,12,100.0,44.53411592076302,2.245469522240527
0,7.995126e-05,12,100.0,44.60748349229641,2.2417763157894735
0,7.985023e-05,12,100.0,44.680851063829785,2.238095238095238
0,7.964574e-05,12,100.0,44.754218635363166,2.234426229508197
0,7.958409e-05,12,100.0,44.827586206896555,2.2307692307692304
0,7.958091e-05,12,100.0,44.90095377842994,2.2271241830065356
0,7.947473e-05,12,100.0,44.97432134996331,2.2234910277324635
0,7.938997e-05,12,100.0,45.0476889214967,2.2198697068403908
0,7.927906e-05,12,100.0,45.12105649303008,2.216260162601626
0,7.92675e-05,12,100.0,45.194424064563464,2.2126623376623376
0,7.918032e-05,12,100.0,45.267791636096845,2.2090761750405186
0,7.867769e-05,12,100.0,45.34115920763023,2.205501618122977
0,7.8590856e-05,12,100.0,45.41452677916361,2.2019386106623586
0,7.844657e-05,12,100.0,45.487894350697,2.1983870967741934
0,7.8443205e-05,12,100.0,45.56126192223037,2.1948470209339774
0,7.830277e-05,12,100.0,45.634629493763754,2.1913183279742765
0,7.820524e-05,12,100.0,45.70799706529714,2.1878009630818616
0,7.819174e-05,12,100.0,45.78136463683052,2.184294871794872
0,7.808556e-05,12,100.0,45.8547322083639,2.1808
0,7.766346e-05,12,100.0,45.92809977989729,2.1773162939297124
0,7.755578e-05,12,100.0,46.00146735143067,2.1738437001594897
0,7.7539145e-05,12,100.0,46.074834922964044,2.170382165605096
0,7.6053366e-05,12,100.0,46.14820249449743,2.166931637519873
0,7.6008844e-05,12,100.0,46.221570066030814,2.1634920634920634
0,7.594625e-05,12,100.0,46.294937637564196,2.160063391442155
0,7.585107e-05,12,100.0,46.36830520909758,2.1566455696202533
0,7.579966e-05,12,100.0,46.44167278063096,2.153238546603476
0,7.5530166e-05,12,100.0,46.51504035216434,2.1498422712933754
0,7.536095e-05,12,100.0,46.58840792369773,2.1464566929133855
0,7.51557e-05,12,100.0,46.661775495231105,2.1430817610062896
0,7.4755e-05,12,100.0,46.735143066764486,2.1397174254317113
0,7.472214e-05,12,100.0,46.808510638297875,2.1363636363636362
0,7.462487e-05,12,100.0,46.88187820983126,2.13302034428795
0,7.45418e-05,12,100.0,46.95524578136464,2.1296874999999997
0,7.447032e-05,12,100.0,47.02861335289802,2.126365054602184
0,7.423372e-05,12,100.0,47.1019809244314,2.1230529595015577
0,7.420498e-05,12,100.0,47.17534849596478,2.119751166407465
0,7.398785e-05,12,100.0,47.248716067498165,2.1164596273291925
0,7.3777686e-05,12,100.0,47.32208363903155,2.1131782945736433
0,7.374259e-05,12,100.0,47.39545121056493,2.109907120743034
0,7.3537325e-05,12,100.0,47.46881878209831,2.106646058732612
0,7.319263e-05,12,100.0,47.54218635363169,2.103395061728395
0,7.31592e-05,12,100.0,47.615553925165074,2.100154083204931
0,7.305763e-05,12,100.0,47.68892149669846,2.0969230769230767
0,7.300546e-05,12,100.0,47.76228906823184,2.0937019969278037
0,7.294499e-05,12,100.0,47.835656639765226,2.0904907975460123
0,7.286553e-05,12,100.0,47.90902421129861,2.0872894333843797
0,7.266097e-05,12,100.0,47.98239178283199,2.0840978593272173
0,7.2646006e-05,12,100.0,48.05575935436537,2.0809160305343513
0,7.2425486e-05,12,100.0,48.12912692589875,2.0777439024390243
0,7.234942e-05,12,100.0,48.202494497432134,2.0745814307458144
0,7.229439e-05,12,100.0,48.275862068965516,2.0714285714285716
0,7.223078e-05,12,100.0,48.3492296404989,2.0682852807283765
0,7.21492e-05,12,100.0,48.42259721203228,2.0651515151515154
0,7.195819e-05,12,100.0,48.49596478356567,2.0620272314674732
0,7.1819704e-05,12,100.0,48.56933235509905,2.0589123867069485
0,7.150802e-05,12,100.0,48.642699926632424,2.0558069381598796
0,7.125887e-05,12,100.0,48.71606749816581,2.052710843373494
0,7.078465e-05,12,100.0,48.789435069699195,2.049624060150376
0,7.063759e-05,12,100.0,48.86280264123258,2.0465465465465464
0,7.0323375e-05,12,100.0,48.93617021276596,2.043478260869565
0,7.0289585e-05,12,100.0,49.00953778429934,2.0404191616766467
0,7.0271555e-05,12,100.0,49.08290535583272,2.0373692077727954
0,7.024516e-05,12,100.0,49.1562729273661,2.0343283582089553
0,6.979099e-05,12,100.0,49.229640498899485,2.031296572280179
0,6.96915e-05,12,100.0,49.30300807043287,2.0282738095238098
0,6.920751e-05,12,100.0,49.376375641966256,2.025260029717682
0,6.917274e-05,12,100.0,49.44974321349963,2.0222551928783385
0,6.893134e-05,12,100.0,49.52311078503301,2.0192592592592593
0,6.8703426e-05,12,100.0,49.5964783565664,2.0162721893491122
0,6.868718e-05,12,100.0,49.66984592809978,2.0132939438700146
0,6.868266e-05,12,100.0,49.74321349963316,2.0103244837758116
0,6.8441725e-05,12,100.0,49.816581071166546,2.007363770250368
0,6.844114e-05,12,100.0,49.88994864269993,2.0044117647058823
