actual,probability,cum_fraud,gain,population_pct,lift
0,6.8255904e-05,12,100.0,49.96331621423331,2.001468428781204
0,6.81239e-05,12,100.0,50.03668378576669,1.998533724340176
0,6.808156e-05,12,100.0,50.11005135730008,1.9956076134699852
0,6.8029316e-05,12,100.0,50.183418928833454,1.9926900584795322
0,6.791277e-05,12,100.0,50.256786500366836,1.9897810218978103
0,6.788299e-05,12,100.0,50.330154071900225,1.986880466472303
0,6.778066e-05,12,100.0,50.4035216434336,1.9839883551673947
0,6.745837e-05,12,100.0,50.47688921496698,1.9811046511627908
0,6.738656e-05,12,100.0,50.55025678650037,1.9782293178519592
0,6.736696e-05,12,100.0,50.623624358033744,1.97536231884058
0,6.725931e-05,12,100.0,50.69699192956713,1.972503617945007
0,6.724251e-05,12,100.0,50.770359501100515,1.9696531791907514
0,6.704805e-05,12,100.0,50.8437270726339,1.9668109668109668
0,6.6870285e-05,12,100.0,50.917094644167285,1.9639769452449565
0,6.668269e-05,12,100.0,50.99046221570066,1.9611510791366906
0,6.6400185e-05,12,100.0,51.06382978723404,1.9583333333333333
0,6.6360364e-05,12,100.0,51.13719735876743,1.9555236728837875
0,6.6224515e-05,12,100.0,51.210564930300805,1.9527220630372493
0,6.617686e-05,12,100.0,51.28393250183419,1.949928469241774
0,6.61595e-05,12,100.0,51.357300073367576,1.947142857142857
0,6.6132125e-05,12,100.0,51.43066764490095,1.9443651925820258
0,6.6098335e-05,12,100.0,51.50403521643434,1.9415954415954415
0,6.601858e-05,12,100.0,51.57740278796772,1.9388335704125177
0,6.583538e-05,12,100.0,51.650770359501095,1.9360795454545456
0,6.5733126e-05,12,100.0,51.724137931034484,1.9333333333333333
0,6.564418e-05,12,100.0,51.797505502567866,1.9305949008498584
0,6.559224e-05,12,100.0,51.87087307410124,1.9278642149929281
0,6.555785e-05,12,100.0,51.94424064563463,1.9251412429378532
0,6.501874e-05,12,100.0,52.01760821716801,1.9224259520451341
0,6.487536e-05,12,100.0,52.0909757887014,1.9197183098591548
0,6.471774e-05,12,100.0,52.164343360234774,1.9170182841068917
0,6.460576e-05,12,100.0,52.237710931768156,1.9143258426966294
0,6.458648e-05,12,100.0,52.311078503301545,1.9116409537166899
0,6.453335e-05,12,100.0,52.384446074834926,1.9089635854341735
0,6.4348074e-05,12,100.0,52.4578136463683,1.9062937062937064
0,6.4201704e-05,12,100.0,52.53118121790169,1.903631284916201
0,6.339837e-05,12,100.0,52.60454878943507,1.900976290097629
0,6.33913e-05,12,100.0,52.677916360968446,1.8983286908077996
0,6.329574e-05,12,100.0,52.751283932501835,1.8956884561891516
0,6.3272804e-05,12,100.0,52.82465150403522,1.8930555555555555
0,6.317236e-05,12,100.0,52.898019075568605,1.8904299583911233
0,6.285149e-05,12,100.0,52.97138664710198,1.8878116343490305
0,6.277727e-05,12,100.0,53.04475421863536,1.8852005532503457
0,6.2717016e-05,12,100.0,53.11812179016875,1.8825966850828728
0,6.247854e-05,12,100.0,53.191489361702125,1.8800000000000001
0,6.242149e-05,12,100.0,53.26485693323551,1.8774104683195594
0,6.2266314e-05,12,100.0,53.338224504768895,1.874828060522696
0,6.2263345e-05,12,100.0,53.41159207630227,1.8722527472527475
0,6.210206e-05,12,100.0,53.48495964783566,1.8696844993141288
0,6.206375e-05,12,100.0,53.55832721936904,1.867123287671233
0,6.202683e-05,12,100.0,53.631694790902415,1.8645690834473325
0,6.199011e-05,12,100.0,53.705062362435804,1.8620218579234973
0,6.179316e-05,12,100.0,53.778429933969186,1.859481582537517
0,6.123933e-05,12,100.0,53.85179750550256,1.856948228882834
0,6.1131206e-05,12,100.0,53.925165077035956,1.8544217687074829
0,6.1013037e-05,12,100.0,53.99853264856933,1.8519021739130435
0,6.087728e-05,12,100.0,54.07190022010272,1.8493894165535956
0,6.0864273e-05,12,100.0,54.1452677916361,1.8468834688346882
0,6.0813683e-05,12,100.0,54.218635363169476,1.8443843031123142
0,6.071292e-05,12,100.0,54.292002934702865,1.8418918918918918
0,6.0620125e-05,12,100.0,54.365370506236246,1.8394062078272604
0,6.061879e-05,12,100.0,54.43873807776962,1.8369272237196768
0,6.0577127e-05,12,100.0,54.51210564930301,1.8344549125168237
0,6.0362843e-05,12,100.0,54.58547322083639,1.831989247311828
0,6.0348222e-05,12,100.0,54.658840792369766,1.829530201342282
0,6.0200677e-05,12,100.0,54.732208363903155,1.8270777479892761
0,6.015196e-05,12,100.0,54.805575935436536,1.8246318607764391
0,5.9779974e-05,12,100.0,54.878943506969925,1.8221925133689838
0,5.964741e-05,12,100.0,54.9523110785033,1.8197596795727637
0,5.9608854e-05,12,100.0,55.02567865003668,1.8173333333333335
0,5.9578735e-05,12,100.0,55.09904622157007,1.8149134487350198
0,5.953069e-05,12,100.0,55.172413793103445,1.8125000000000002
0,5.9384234e-05,12,100.0,55.24578136463683,1.810092961487384
0,5.92933e-05,12,100.0,55.319148936170215,1.8076923076923077
0,5.892522e-05,12,100.0,55.39251650770359,1.8052980132450334
0,5.8924317e-05,12,100.0,55.465884079236986,1.8029100529100526
0,5.8874495e-05,12,100.0,55.53925165077036,1.8005284015852048
0,5.8846043e-05,12,100.0,55.612619222303735,1.7981530343007919
0,5.8833248e-05,12,100.0,55.68598679383713,1.7957839262187085
0,5.8602553e-05,12,100.0,55.759354365370505,1.793421052631579
0,5.858277e-05,12,100.0,55.83272193690389,1.7910643889618922
0,5.8445836e-05,12,100.0,55.906089508437276,1.7887139107611547
0,5.831884e-05,12,100.0,55.97945707997065,1.7863695937090434
0,5.8231035e-05,12,100.0,56.05282465150404,1.7840314136125652
0,5.8028374e-05,12,100.0,56.12619222303742,1.7816993464052286
0,5.802135e-05,12,100.0,56.199559794570796,1.7793733681462143
0,5.798495e-05,12,100.0,56.272927366104184,1.7770534550195567
0,5.7971796e-05,12,100.0,56.346294937637566,1.7747395833333333
0,5.7829726e-05,12,100.0,56.41966250917094,1.7724317295188559
0,5.7825535e-05,12,100.0,56.49303008070433,1.77012987012987
0,5.7719146e-05,12,100.0,56.56639765223771,1.7678339818417639
0,5.770462e-05,12,100.0,56.639765223771086,1.7655440414507775
0,5.7529953e-05,12,100.0,56.713132795304475,1.7632600258732212
0,5.733355e-05,12,100.0,56.786500366837856,1.7609819121447028
0,5.7177283e-05,12,100.0,56.859867938371245,1.7587096774193547
0,5.717489e-05,12,100.0,56.93323550990462,1.7564432989690721
0,5.6903842e-05,12,100.0,57.006603081438,1.7541827541827544
0,5.6900855e-05,12,100.0,57.07997065297139,1.7519280205655525
0,5.6889952e-05,12,100.0,57.153338224504765,1.749679075738126
0,5.678751e-05,12,100.0,57.226705796038146,1.7474358974358977
0,5.6776786e-05,12,100.0,57.300073367571535,1.7451984635083226
0,5.6393397e-05,12,100.0,57.37344093910492,1.7429667519181584
0,5.626464e-05,12,100.0,57.446808510638306,1.7407407407407405
0,5.6191286e-05,12,100.0,57.52017608217168,1.7385204081632653
0,5.6115357e-05,12,100.0,57.59354365370506,1.7363057324840765
0,5.6003253e-05,12,100.0,57.66691122523845,1.7340966921119592
0,5.6000797e-05,12,100.0,57.740278796771825,1.7318932655654384
0,5.5990546e-05,12,100.0,57.81364636830521,1.7296954314720814
0,5.5981523e-05,12,100.0,57.887013939838596,1.7275031685678073
0,5.5974207e-05,12,100.0,57.96038151137197,1.7253164556962026
0,5.5968285e-05,12,100.0,58.03374908290535,1.7231352718078383
0,5.595724e-05,12,100.0,58.10711665443874,1.7209595959595958
0,5.560143e-05,12,100.0,58.180484225972116,1.7187894073139975
0,5.5549233e-05,12,100.0,58.253851797505504,1.716624685138539
0,5.5496384e-05,12,100.0,58.327219369038886,1.7144654088050315
0,5.548025e-05,12,100.0,58.40058694057226,1.712311557788945
0,5.541664e-05,12,100.0,58.47395451210565,1.710163111668758
0,5.533927e-05,12,100.0,58.54732208363903,1.7080200501253133
0,5.5250734e-05,12,100.0,58.620689655172406,1.7058823529411766
0,5.5168603e-05,12,100.0,58.694057226705795,1.70375
0,5.5161505e-05,12,100.0,58.767424798239176,1.7016229712858928
0,5.5154876e-05,12,100.0,58.840792369772565,1.6995012468827928
0,5.5005283e-05,12,100.0,58.91415994130595,1.697384806973848
0,5.4735337e-05,12,100.0,58.98752751283932,1.6952736318407962
0,5.4713415e-05,12,100.0,59.06089508437271,1.693167701863354
0,5.450584e-05,12,100.0,59.13426265590609,1.6910669975186103
0,5.4244963e-05,12,100.0,59.207630227439466,1.6889714993804215
0,5.4150485e-05,12,100.0,59.280997798972855,1.686881188118812
0,5.4093143e-05,12,100.0,59.35436537050624,1.684796044499382
0,5.341507e-05,12,100.0,59.427732942039626,1.6827160493827158
0,5.3212723e-05,12,100.0,59.501100513573,1.6806411837237978
0,5.3187963e-05,12,100.0,59.57446808510638,1.6785714285714286
0,5.3121003e-05,12,100.0,59.64783565663977,1.6765067650676506
0,5.3004165e-05,12,100.0,59.721203228173145,1.6744471744471745
0,5.2903422e-05,12,100.0,59.79457079970653,1.67239263803681
0,5.261634e-05,12,100.0,59.867938371239916,1.6703431372549018
0,5.258945e-05,12,100.0,59.94130594277329,1.6682986536107711
0,5.2553554e-05,12,100.0,60.01467351430667,1.6662591687041566
0,5.255225e-05,12,100.0,60.08804108584006,1.664224664224664
0,5.2133608e-05,12,100.0,60.161408657373435,1.6621951219512197
0,5.2122527e-05,12,100.0,60.234776228906824,1.6601705237515225
0,5.2080988e-05,12,100.0,60.308143800440206,1.6581508515815084
0,5.2043553e-05,12,100.0,60.38151137197359,1.6561360874848117
0,5.1900515e-05,12,100.0,60.454878943506976,1.6541262135922328
0,5.188765e-05,12,100.0,60.52824651504035,1.652121212121212
0,5.1804098e-05,12,100.0,60.60161408657373,1.6501210653753027
0,5.1730145e-05,12,100.0,60.67498165810712,1.6481257557436517
0,5.1693853e-05,12,100.0,60.748349229640496,1.646135265700483
0,5.168261e-05,12,100.0,60.821716801173885,1.6441495778045838
0,5.1602925e-05,12,100.0,60.89508437270727,1.6421686746987951
0,5.1598745e-05,12,100.0,60.96845194424064,1.6401925391095067
0,5.143132e-05,12,100.0,61.04181951577403,1.6382211538461537
0,5.142799e-05,12,100.0,61.11518708730741,1.6362545018007202
0,5.1311545e-05,12,100.0,61.188554658840786,1.6342925659472423
0,5.1156814e-05,12,100.0,61.261922230374175,1.6323353293413174
0,5.1077892e-05,12,100.0,61.33528980190756,1.6303827751196172
0,5.096535e-05,12,100.0,61.40865737344093,1.628434886499403
0,5.042386e-05,12,100.0,61.48202494497432,1.626491646778043
0,5.007725e-05,12,100.0,61.5553925165077,1.6245530393325387
0,4.995391e-05,12,100.0,61.62876008804109,1.6226190476190474
0,4.9633723e-05,12,100.0,61.702127659574465,1.620689655172414
0,4.9600647e-05,12,100.0,61.77549523110785,1.6187648456057009
0,4.955649e-05,12,100.0,61.848862802641236,1.6168446026097272
0,4.9530976e-05,12,100.0,61.92223037417462,1.6149289099526065
0,4.9431976e-05,12,100.0,61.99559794570799,1.61301775147929
0,4.9303733e-05,12,100.0,62.06896551724138,1.6111111111111112
0,4.9144277e-05,12,100.0,62.14233308877476,1.6092089728453365
0,4.8947695e-05,12,100.0,62.21570066030815,1.6073113207547167
0,4.8867758e-05,12,100.0,62.289068231841526,1.6054181389870437
0,4.882816e-05,12,100.0,62.36243580337491,1.6035294117647059
0,4.8735492e-05,12,100.0,62.435803374908296,1.6016451233842537
0,4.8694706e-05,12,100.0,62.50917094644167,1.5997652582159625
0,4.8539943e-05,12,100.0,62.58253851797505,1.5978898007034
0,4.8527036e-05,12,100.0,62.65590608950844,1.5960187353629975
0,4.8440896e-05,12,100.0,62.729273661041816,1.5941520467836259
0,4.8438862e-05,12,100.0,62.802641232575205,1.592289719626168
0,4.8396843e-05,12,100.0,62.87600880410859,1.5904317386231037
0,4.8290858e-05,12,100.0,62.94937637564196,1.5885780885780887
0,4.814721e-05,12,100.0,63.02274394717535,1.5867287543655413
0,4.7958543e-05,12,100.0,63.09611151870873,1.5848837209302324
0,4.7937607e-05,12,100.0,63.169479090242106,1.5830429732868758
0,4.785457e-05,12,100.0,63.242846661775495,1.5812064965197217
0,4.7806127e-05,12,100.0,63.31621423330888,1.5793742757821554
0,4.77058e-05,12,100.0,63.38958180484225,1.5775462962962965
0,4.755822e-05,12,100.0,63.46294937637565,1.575722543352601
0,4.753392e-05,12,100.0,63.53631694790902,1.573903002309469
0,4.7454836e-05,12,100.0,63.60968451944241,1.5720876585928487
0,4.7222034e-05,12,100.0,63.68305209097579,1.5702764976958525
0,4.7202717e-05,12,100.0,63.75641966250917,1.5684695051783661
0,4.7167574e-05,12,100.0,63.829787234042556,1.5666666666666667
0,4.7069123e-05,12,100.0,63.90315480557594,1.5648679678530424
0,4.6965237e-05,12,100.0,63.97652237710931,1.563073394495413
0,4.6653662e-05,12,100.0,64.0498899486427,1.561282932416953
0,4.6649522e-05,12,100.0,64.12325752017608,1.5594965675057209
0,4.6493595e-05,12,100.0,64.19662509170946,1.5577142857142858
0,4.636979e-05,12,100.0,64.26999266324285,1.5559360730593608
0,4.636683e-05,12,100.0,64.34336023477623,1.5541619156214368
0,4.629216e-05,12,100.0,64.41672780630961,1.5523917995444192
0,4.6012683e-05,12,100.0,64.49009537784299,1.5506257110352675
0,4.6002722e-05,12,100.0,64.56346294937637,1.5488636363636363
0,4.5956815e-05,12,100.0,64.63683052090975,1.547105561861521
0,4.595182e-05,12,100.0,64.71019809244314,1.5453514739229026
0,4.586177e-05,12,100.0,64.78356566397653,1.5436013590033972
0,4.5630728e-05,12,100.0,64.8569332355099,1.5418552036199096
0,4.5614634e-05,12,100.0,64.93030080704328,1.5401129943502827
0,4.5565026e-05,12,100.0,65.00366837857668,1.538374717832957
0,4.548853e-05,12,100.0,65.07703595011006,1.536640360766629
0,4.5316552e-05,12,100.0,65.15040352164343,1.5349099099099102
0,4.5291577e-05,12,100.0,65.22377109317682,1.5331833520809897
0,4.524107e-05,12,100.0,65.2971386647102,1.5314606741573031
0,4.5110624e-05,12,100.0,65.37050623624357,1.5297418630751967
0,4.5100773e-05,12,100.0,65.44387380777697,1.5280269058295963
0,4.5077126e-05,12,100.0,65.51724137931035,1.526315789473684
0,4.5023466e-05,12,100.0,65.59060895084373,1.5246085011185682
0,4.4782984e-05,12,100.0,65.66397652237711,1.5229050279329608
0,4.464172e-05,12,100.0,65.7373440939105,1.521205357142857
0,4.4625718e-05,12,100.0,65.81071166544388,1.5195094760312151
0,4.4589302e-05,12,100.0,65.88407923697726,1.517817371937639
0,4.4585944e-05,12,100.0,65.95744680851064,1.5161290322580645
0,4.45516e-05,12,100.0,66.03081438004402,1.5144444444444445
0,4.414282e-05,12,100.0,66.1041819515774,1.5127635960044394
0,4.4092754e-05,12,100.0,66.17754952311078,1.5110864745011088
0,4.4067576e-05,12,100.0,66.25091709464417,1.5094130675526025
0,4.4049215e-05,12,100.0,66.32428466617755,1.5077433628318584
0,4.367906e-05,12,100.0,66.39765223771093,1.5060773480662983
0,4.3610264e-05,12,100.0,66.47101980924431,1.5044150110375276
0,4.3431755e-05,12,100.0,66.54438738077769,1.5027563395810364
0,4.342401e-05,12,100.0,66.61775495231109,1.5011013215859028
0,4.3412587e-05,12,100.0,66.69112252384446,1.4994499449944996
0,4.3385517e-05,12,100.0,66.76449009537784,1.497802197802198
0,4.3342305e-05,12,100.0,66.83785766691123,1.4961580680570798
0,4.3334985e-05,12,100.0,66.9112252384446,1.4945175438596492
0,4.33083e-05,12,100.0,66.984592809978,1.492880613362541
0,4.3293432e-05,12,100.0,67.05796038151138,1.4912472647702406
0,4.3243464e-05,12,100.0,67.13132795304475,1.489617486338798
0,4.316465e-05,12,100.0,67.20469552457814,1.4879912663755457
0,4.3068558e-05,12,100.0,67.27806309611152,1.4863685932388222
0,4.287276e-05,12,100.0,67.35143066764489,1.4847494553376908
0,4.280491e-05,12,100.0,67.42479823917829,1.4831338411316648
0,4.269581e-05,12,100.0,67.49816581071167,1.4815217391304347
0,4.25436e-05,12,100.0,67.57153338224505,1.479913137893594
0,4.251205e-05,12,100.0,67.64490095377843,1.4783080260303687
0,4.222152e-05,12,100.0,67.71826852531181,1.47670639219935
0,4.21859e-05,12,100.0,67.7916360968452,1.475108225108225
0,4.208769e-05,12,100.0,67.86500366837858,1.4735135135135136
0,4.2082593e-05,12,100.0,67.93837123991196,1.4719222462203023
0,4.2074407e-05,12,100.0,68.01173881144534,1.470334412081985
0,4.1942607e-05,12,100.0,68.08510638297872,1.46875
0,4.1805637e-05,12,100.0,68.15847395451212,1.4671689989235734
0,4.165255e-05,12,100.0,68.23184152604549,1.4655913978494624
0,4.1647112e-05,12,100.0,68.30520909757887,1.4640171858216973
0,4.1603165e-05,12,100.0,68.37857666911226,1.4624463519313302
0,4.1424937e-05,12,100.0,68.45194424064563,1.4608788853161845
0,4.1373813e-05,12,100.0,68.52531181217901,1.4593147751605997
0,4.135866e-05,12,100.0,68.59867938371241,1.457754010695187
0,4.1316915e-05,12,100.0,68.67204695524578,1.4561965811965814
0,4.1283398e-05,12,100.0,68.74541452677916,1.4546424759871932
0,4.1247353e-05,12,100.0,68.81878209831255,1.453091684434968
0,4.117496e-05,12,100.0,68.89214966984592,1.4515441959531419
0,4.1153053e-05,12,100.0,68.96551724137932,1.45
0,4.110301e-05,12,100.0,69.0388848129127,1.4484590860786397
0,4.0991996e-05,12,100.0,69.11225238444607,1.4469214437367306
0,4.0953393e-05,12,100.0,69.18561995597946,1.4453870625662777
0,4.0942574e-05,12,100.0,69.25898752751284,1.4438559322033897
0,4.0872277e-05,12,100.0,69.33235509904621,1.4423280423280425
0,4.079988e-05,12,100.0,69.4057226705796,1.4408033826638478
0,4.077853e-05,12,100.0,69.47909024211299,1.4392819429778247
0,4.0746614e-05,12,100.0,69.55245781364637,1.4377637130801688
0,4.0648538e-05,12,100.0,69.62582538517975,1.4362486828240253
0,4.0572246e-05,12,100.0,69.69919295671313,1.434736842105263
0,4.0472776e-05,12,100.0,69.77256052824652,1.4332281808622502
0,4.038738e-05,12,100.0,69.8459280997799,1.4317226890756303
0,4.024443e-05,12,100.0,69.91929567131328,1.4302203567681007
0,4.0241095e-05,12,100.0,69.99266324284666,1.428721174004193
0,4.017637e-05,12,100.0,70.06603081438004,1.4272251308900523
0,3.999235e-05,12,100.0,70.13939838591344,1.4257322175732214
0,3.9871138e-05,12,100.0,70.2127659574468,1.4242424242424243
0,3.9744536e-05,12,100.0,70.28613352898019,1.4227557411273488
0,3.9641953e-05,12,100.0,70.35950110051358,1.4212721584984356
0,3.9617993e-05,12,100.0,70.43286867204695,1.4197916666666668
0,3.951845e-05,12,100.0,70.50623624358033,1.4183142559833508
0,3.9489558e-05,12,100.0,70.57960381511373,1.4168399168399166
0,3.9188948e-05,12,100.0,70.6529713866471,1.4153686396677052
0,3.9117855e-05,12,100.0,70.72633895818048,1.4139004149377594
0,3.8974533e-05,12,100.0,70.79970652971387,1.4124352331606216
0,3.8810973e-05,12,100.0,70.87307410124724,1.4109730848861286
0,3.879935e-05,12,100.0,70.94644167278064,1.4095139607032057
0,3.8775306e-05,12,100.0,71.01980924431402,1.4080578512396693
0,3.870478e-05,12,100.0,71.09317681584739,1.4066047471620229
0,3.844214e-05,12,100.0,71.16654438738078,1.4051546391752576
0,3.836823e-05,12,100.0,71.23991195891416,1.403707518022657
0,3.8215006e-05,12,100.0,71.31327953044753,1.402263374485597
0,3.8168968e-05,12,100.0,71.38664710198093,1.4008221993833505
0,3.813815e-05,12,100.0,71.46001467351431,1.3993839835728952
0,3.8134116e-05,12,100.0,71.53338224504769,1.397948717948718
0,3.8102746e-05,12,100.0,71.60674981658107,1.396516393442623
0,3.8095986e-05,12,100.0,71.68011738811445,1.3950870010235414
0,3.7922724e-05,12,100.0,71.75348495964784,1.3936605316973416
0,3.788878e-05,12,100.0,71.82685253118122,1.3922369765066394
0,3.7836428e-05,12,100.0,71.9002201027146,1.3908163265306124
0,3.7367543e-05,12,100.0,71.97358767424798,1.3893985728848115
0,3.7349233e-05,12,100.0,72.04695524578136,1.3879837067209777
0,3.730189e-05,12,100.0,72.12032281731474,1.3865717192268565
0,3.7293354e-05,12,100.0,72.19369038884813,1.3851626016260163
0,3.721981e-05,12,100.0,72.2670579603815,1.383756345177665
0,3.7192593e-05,12,100.0,72.3404255319149,1.3823529411764703
0,3.7109832e-05,12,100.0,72.41379310344827,1.3809523809523812
0,3.7019097e-05,12,100.0,72.48716067498165,1.3795546558704455
0,3.6966252e-05,12,100.0,72.56052824651505,1.3781597573306368
0,3.675068e-05,12,100.0,72.63389581804842,1.3767676767676769
0,3.6708825e-05,12,100.0,72.7072633895818,1.3753784056508578
0,3.6636466e-05,12,100.0,72.7806309611152,1.3739919354838708
0,3.6590653e-05,12,100.0,72.85399853264856,1.3726082578046326
0,3.6565296e-05,12,100.0,72.92736610418196,1.3712273641851105
0,3.6561636e-05,12,100.0,73.00073367571534,1.3698492462311558
0,3.650471e-05,12,100.0,73.0741012472487,1.3684738955823295
0,3.6296155e-05,12,100.0,73.1474688187821,1.3671013039117352
0,3.6228615e-05,12,100.0,73.22083639031548,1.3657314629258517
0,3.619084e-05,12,100.0,73.29420396184886,1.3643643643643644
0,3.6176483e-05,12,100.0,73.36757153338225,1.363
0,3.614221e-05,12,100.0,73.44093910491563,1.3616383616383616
0,3.613611e-05,12,100.0,73.51430667644901,1.3602794411177646
0,3.607809e-05,12,100.0,73.58767424798239,1.3589232303090728
0,3.603466e-05,12,100.0,73.66104181951577,1.3575697211155378
0,3.5995472e-05,12,100.0,73.73440939104916,1.3562189054726368
0,3.5955367e-05,12,100.0,73.80777696258254,1.3548707753479126
0,3.583508e-05,12,100.0,73.88114453411592,1.3535253227408144
0,3.5743677e-05,12,100.0,73.9545121056493,1.3521825396825398
0,3.5663394e-05,12,100.0,74.02787967718268,1.3508424182358771
0,3.554981e-05,12,100.0,74.10124724871606,1.3495049504950496
0,3.553737e-05,12,100.0,74.17461482024945,1.348170128585559
0,3.545697e-05,12,100.0,74.24798239178283,1.3468379446640317
0,3.545623e-05,12,100.0,74.32134996331622,1.345508390918065
0,3.54251e-05,12,100.0,74.39471753484959,1.344181459566075
0,3.535945e-05,12,100.0,74.46808510638297,1.342857142857143
0,3.5335757e-05,12,100.0,74.54145267791637,1.341535433070866
0,3.527162e-05,12,100.0,74.61482024944974,1.3402163225172077
0,3.526486e-05,12,100.0,74.68818782098312,1.338899803536346
0,3.5207973e-05,12,100.0,74.76155539251651,1.3375858684985278
0,3.5048444e-05,12,100.0,74.8349229640499,1.3362745098039215
0,3.4985133e-05,12,100.0,74.90829053558328,1.334965719882468
