actual,probability,cum_fraud,gain,population_pct,lift
0,3.4975023e-05,12,100.0,74.98165810711666,1.3336594911937376
0,3.4915272e-05,12,100.0,75.05502567865004,1.332355816226784
0,3.487647e-05,12,100.0,75.12839325018342,1.3310546875
0,3.4850338e-05,12,100.0,75.2017608217168,1.3297560975609757
0,3.483183e-05,12,100.0,75.27512839325018,1.3284600389863548
0,3.4696204e-05,12,100.0,75.34849596478357,1.3271665043816943
0,3.4503806e-05,12,100.0,75.42186353631695,1.325875486381323
0,3.443376e-05,12,100.0,75.49523110785033,1.3245869776482022
0,3.4431952e-05,12,100.0,75.56859867938371,1.3233009708737864
0,3.4413275e-05,12,100.0,75.6419662509171,1.3220174587778857
0,3.4379944e-05,12,100.0,75.71533382245048,1.3207364341085273
0,3.4345278e-05,12,100.0,75.78870139398386,1.31945788964182
0,3.4291308e-05,12,100.0,75.86206896551724,1.3181818181818183
0,3.4241995e-05,12,100.0,75.93543653705062,1.3169082125603866
0,3.4075376e-05,12,100.0,76.008804108584,1.3156370656370657
0,3.4038967e-05,12,100.0,76.08217168011738,1.3143683702989393
0,3.399034e-05,12,100.0,76.15553925165077,1.313102119460501
0,3.3988723e-05,12,100.0,76.22890682318415,1.3118383060635228
0,3.381156e-05,12,100.0,76.30227439471754,1.3105769230769229
0,3.3788932e-05,12,100.0,76.37564196625092,1.3093179634966376
0,3.3782973e-05,12,100.0,76.44900953778429,1.3080614203454897
0,3.373993e-05,12,100.0,76.52237710931769,1.3068072866730585
0,3.3638855e-05,12,100.0,76.59574468085107,1.3055555555555554
0,3.3556735e-05,12,100.0,76.66911225238444,1.3043062200956939
0,3.343395e-05,12,100.0,76.74247982391783,1.3030592734225621
0,3.342725e-05,12,100.0,76.81584739545121,1.3018147086914995
0,3.3272656e-05,12,100.0,76.8892149669846,1.3005725190839694
0,3.3123288e-05,12,100.0,76.96258253851798,1.2993326978074355
0,3.307086e-05,12,100.0,77.03595011005136,1.298095238095238
0,3.3068212e-05,12,100.0,77.10931768158474,1.29686013320647
0,3.2881766e-05,12,100.0,77.18268525311812,1.2956273764258555
0,3.2854277e-05,12,100.0,77.2560528246515,1.2943969610636277
0,3.2761764e-05,12,100.0,77.32942039618489,1.293168880455408
0,3.274646e-05,12,100.0,77.40278796771827,1.2919431279620852
0,3.2731095e-05,12,100.0,77.47615553925165,1.290719696969697
0,3.2692038e-05,12,100.0,77.54952311078503,1.2894985808893094
0,3.264282e-05,12,100.0,77.62289068231841,1.2882797731568998
0,3.2622684e-05,12,100.0,77.6962582538518,1.287063267233239
0,3.2563876e-05,12,100.0,77.76962582538518,1.2858490566037737
0,3.252809e-05,12,100.0,77.84299339691856,1.2846371347785108
0,3.250319e-05,12,100.0,77.91636096845195,1.2834274952919018
0,3.2494016e-05,12,100.0,77.98972853998532,1.2822201317027282
0,3.2477874e-05,12,100.0,78.0630961115187,1.281015037593985
0,3.2324e-05,12,100.0,78.1364636830521,1.2798122065727697
0,3.2196785e-05,12,100.0,78.20983125458547,1.278611632270169
0,3.2113992e-05,12,100.0,78.28319882611886,1.2774133083411432
0,3.2100244e-05,12,100.0,78.35656639765224,1.2762172284644193
0,3.2098957e-05,12,100.0,78.42993396918561,1.275023386342376
0,3.2050477e-05,12,100.0,78.50330154071901,1.2738317757009345
0,3.1825854e-05,12,100.0,78.57666911225239,1.272642390289449
0,3.1745163e-05,12,100.0,78.65003668378576,1.2714552238805972
0,3.1709398e-05,12,100.0,78.72340425531915,1.2702702702702702
0,3.1703807e-05,12,100.0,78.79677182685253,1.2690875232774674
0,3.170187e-05,12,100.0,78.87013939838592,1.267906976744186
0,3.1677875e-05,12,100.0,78.9435069699193,1.266728624535316
0,3.1620468e-05,12,100.0,79.01687454145268,1.2655524605385329
0,3.149116e-05,12,100.0,79.09024211298606,1.264378478664193
0,3.1411946e-05,12,100.0,79.16360968451944,1.2632066728452271
0,3.1399337e-05,12,100.0,79.23697725605282,1.262037037037037
0,3.110829e-05,12,100.0,79.3103448275862,1.2608695652173914
0,3.099287e-05,12,100.0,79.38371239911959,1.2597042513863217
0,3.0932042e-05,12,100.0,79.45707997065297,1.2585410895660203
0,3.0925465e-05,12,100.0,79.53044754218635,1.2573800738007381
0,3.0817362e-05,12,100.0,79.60381511371973,1.256221198156682
0,3.0768493e-05,12,100.0,79.67718268525313,1.2550644567219151
0,3.07326e-05,12,100.0,79.7505502567865,1.253909843606256
0,3.072554e-05,12,100.0,79.82391782831988,1.2527573529411766
0,3.0268677e-05,12,100.0,79.89728539985327,1.251606978879706
0,3.0212383e-05,12,100.0,79.97065297138664,1.2504587155963303
0,3.0158639e-05,12,100.0,80.04402054292002,1.2493125572868928
0,3.006775e-05,12,100.0,80.11738811445342,1.248168498168498
0,3.0053474e-05,12,100.0,80.19075568598679,1.2470265324794145
0,2.9900244e-05,12,100.0,80.26412325752018,1.2458866544789762
0,2.9880948e-05,12,100.0,80.33749082905356,1.2447488584474884
0,2.9879835e-05,12,100.0,80.41085840058693,1.2436131386861315
0,2.9722702e-05,12,100.0,80.48422597212033,1.242479489516864
0,2.9509045e-05,12,100.0,80.55759354365371,1.2413479052823315
0,2.94927e-05,12,100.0,80.63096111518708,1.2402183803457691
0,2.9449504e-05,12,100.0,80.70432868672047,1.239090909090909
0,2.9409422e-05,12,100.0,80.77769625825385,1.2379654859218892
0,2.9362402e-05,12,100.0,80.85106382978722,1.2368421052631582
0,2.9306424e-05,12,100.0,80.92443140132062,1.2357207615593835
0,2.9262299e-05,12,100.0,80.997798972854,1.2346014492753623
0,2.9176865e-05,12,100.0,81.07116654438738,1.2334841628959277
0,2.8964423e-05,12,100.0,81.14453411592076,1.232368896925859
0,2.8885286e-05,12,100.0,81.21790168745414,1.2312556458897923
0,2.887694e-05,12,100.0,81.29126925898753,1.23014440433213
0,2.8764527e-05,12,100.0,81.36463683052091,1.2290351668169521
0,2.8620192e-05,12,100.0,81.43800440205429,1.227927927927928
0,2.8530318e-05,12,100.0,81.51137197358767,1.2268226822682269
0,2.850364e-05,12,100.0,81.58473954512105,1.2257194244604317
0,2.8500675e-05,12,100.0,81.65810711665445,1.224618149146451
0,2.8309243e-05,12,100.0,81.73147468818782,1.2235188509874328
0,2.8290004e-05,12,100.0,81.8048422597212,1.2224215246636772
0,2.8282098e-05,12,100.0,81.8782098312546,1.221326164874552
0,2.8222476e-05,12,100.0,81.95157740278796,1.2202327663384065
0,2.8220913e-05,12,100.0,82.02494497432134,1.2191413237924866
0,2.8138036e-05,12,100.0,82.09831254585474,1.2180518319928506
0,2.8129049e-05,12,100.0,82.1716801173881,1.2169642857142857
0,2.8121565e-05,12,100.0,82.2450476889215,1.215878679750223
0,2.8118238e-05,12,100.0,82.31841526045488,1.2147950089126558
0,2.8080563e-05,12,100.0,82.39178283198825,1.213713268032057
0,2.7763455e-05,12,100.0,82.46515040352165,1.2126334519572952
0,2.7739134e-05,12,100.0,82.53851797505503,1.2115555555555555
0,2.755647e-05,12,100.0,82.61188554658841,1.2104795737122558
0,2.7479293e-05,12,100.0,82.68525311812179,1.209405501330967
0,2.7467528e-05,12,100.0,82.75862068965517,1.2083333333333333
0,2.7429129e-05,12,100.0,82.83198826118856,1.2072630646589901
0,2.729904e-05,12,100.0,82.90535583272194,1.2061946902654868
0,2.728725e-05,12,100.0,82.97872340425532,1.205128205128205
0,2.7232398e-05,12,100.0,83.0520909757887,1.2040636042402826
0,2.7216274e-05,12,100.0,83.12545854732208,1.2030008826125331
0,2.7076661e-05,12,100.0,83.19882611885546,1.2019400352733687
0,2.702156e-05,12,100.0,83.27219369038885,1.2008810572687225
0,2.700796e-05,12,100.0,83.34556126192223,1.1998239436619718
0,2.698973e-05,12,100.0,83.41892883345561,1.1987686895338612
0,2.6965674e-05,12,100.0,83.49229640498899,1.1977152899824253
0,2.6865056e-05,12,100.0,83.56566397652237,1.196663740122915
0,2.6848895e-05,12,100.0,83.63903154805577,1.1956140350877191
0,2.6827653e-05,12,100.0,83.71239911958914,1.1945661700262928
0,2.6813252e-05,12,100.0,83.78576669112252,1.1935201401050788
0,2.6660267e-05,12,100.0,83.85913426265591,1.1924759405074365
0,2.6642705e-05,12,100.0,83.93250183418928,1.1914335664335665
0,2.6602364e-05,12,100.0,84.00586940572266,1.1903930131004368
0,2.6476146e-05,12,100.0,84.07923697725606,1.1893542757417102
0,2.6443848e-05,12,100.0,84.15260454878944,1.1883173496076722
0,2.6407055e-05,12,100.0,84.22597212032281,1.1872822299651569
0,2.637293e-05,12,100.0,84.2993396918562,1.186248912097476
0,2.63162e-05,12,100.0,84.37270726338959,1.1852173913043478
0,2.6312635e-05,12,100.0,84.44607483492297,1.1841876629018244
0,2.6216656e-05,12,100.0,84.51944240645635,1.183159722222222
0,2.6093488e-05,12,100.0,84.59280997798973,1.1821335646140503
0,2.5917778e-05,12,100.0,84.66617754952311,1.181109185441941
0,2.5870982e-05,12,100.0,84.7395451210565,1.18008658008658
0,2.5822352e-05,12,100.0,84.81291269258988,1.1790657439446366
0,2.5762385e-05,12,100.0,84.88628026412326,1.1780466724286949
0,2.5737485e-05,12,100.0,84.95964783565664,1.177029360967185
0,2.5573388e-05,12,100.0,85.03301540719002,1.176013805004314
0,2.5563806e-05,12,100.0,85.1063829787234,1.175
0,2.5530648e-05,12,100.0,85.17975055025678,1.173987941429802
0,2.5511688e-05,12,100.0,85.25311812179017,1.1729776247848538
0,2.5435433e-05,12,100.0,85.32648569332355,1.171969045571797
0,2.5428766e-05,12,100.0,85.39985326485693,1.1709621993127148
0,2.5355077e-05,12,100.0,85.47322083639031,1.1699570815450644
0,2.5296074e-05,12,100.0,85.5465884079237,1.1689536878216125
0,2.5219504e-05,12,100.0,85.61995597945709,1.1679520137103683
0,2.5192316e-05,12,100.0,85.69332355099047,1.1669520547945205
0,2.512104e-05,12,100.0,85.76669112252384,1.1659538066723696
0,2.512037e-05,12,100.0,85.84005869405723,1.1649572649572648
0,2.5064111e-05,12,100.0,85.91342626559062,1.1639624252775405
0,2.4997964e-05,12,100.0,85.98679383712398,1.1629692832764507
0,2.4977113e-05,12,100.0,86.06016140865738,1.1619778346121057
0,2.4961495e-05,12,100.0,86.13352898019076,1.1609880749574104
0,2.4933277e-05,12,100.0,86.20689655172413,1.1600000000000001
0,2.4903407e-05,12,100.0,86.28026412325752,1.159013605442177
0,2.4857163e-05,12,100.0,86.3536316947909,1.1580288870008495
0,2.4844412e-05,12,100.0,86.42699926632429,1.1570458404074702
0,2.4768238e-05,12,100.0,86.50036683785767,1.156064461407973
0,2.4752984e-05,12,100.0,86.57373440939105,1.1550847457627118
0,2.4684763e-05,12,100.0,86.64710198092443,1.1541066892464014
0,2.4537323e-05,12,100.0,86.72046955245781,1.153130287648054
0,2.4527475e-05,12,100.0,86.7938371239912,1.1521555367709213
0,2.4505707e-05,12,100.0,86.86720469552458,1.1511824324324325
0,2.440221e-05,12,100.0,86.94057226705796,1.150210970464135
0,2.4336743e-05,12,100.0,87.01393983859134,1.1492411467116357
0,2.4277726e-05,12,100.0,87.08730741012472,1.148272957034541
0,2.4177543e-05,12,100.0,87.1606749816581,1.1473063973063973
0,2.4091532e-05,12,100.0,87.2340425531915,1.146341463414634
0,2.3972794e-05,12,100.0,87.30741012472487,1.1453781512605044
0,2.39557e-05,12,100.0,87.38077769625825,1.144416456759026
0,2.3909528e-05,12,100.0,87.45414526779165,1.143456375838926
0,2.3811433e-05,12,100.0,87.52751283932501,1.1424979044425818
0,2.3762026e-05,12,100.0,87.60088041085841,1.141541038525963
0,2.3715504e-05,12,100.0,87.67424798239179,1.1405857740585774
0,2.3646287e-05,12,100.0,87.74761555392516,1.1396321070234114
0,2.3618408e-05,12,100.0,87.82098312545855,1.1386800334168754
0,2.3472032e-05,12,100.0,87.89435069699194,1.1377295492487478
0,2.3471875e-05,12,100.0,87.9677182685253,1.1367806505421185
0,2.3437251e-05,12,100.0,88.0410858400587,1.1358333333333333
0,2.3434613e-05,12,100.0,88.11445341159208,1.13488759367194
0,2.3431641e-05,12,100.0,88.18782098312545,1.1339434276206324
0,2.34265e-05,12,100.0,88.26118855465884,1.1330008312551954
0,2.3335951e-05,12,100.0,88.33455612619223,1.1320598006644518
0,2.319617e-05,12,100.0,88.40792369772561,1.1311203319502074
0,2.318856e-05,12,100.0,88.48129126925899,1.1301824212271974
0,2.316447e-05,12,100.0,88.55465884079237,1.1292460646230322
0,2.3066023e-05,12,100.0,88.62802641232575,1.1283112582781456
0,2.2956145e-05,12,100.0,88.70139398385913,1.1273779983457404
0,2.2674232e-05,12,100.0,88.77476155539252,1.1264462809917355
0,2.2669497e-05,12,100.0,88.8481291269259,1.1255161023947151
0,2.2629518e-05,12,100.0,88.92149669845928,1.1245874587458746
0,2.2609393e-05,12,100.0,88.99486426999268,1.1236603462489694
0,2.2567321e-05,12,100.0,89.06823184152604,1.1227347611202636
0,2.2453565e-05,12,100.0,89.14159941305942,1.1218106995884773
0,2.2443954e-05,12,100.0,89.21496698459282,1.1208881578947367
0,2.2273121e-05,12,100.0,89.28833455612619,1.1199671322925226
0,2.2254395e-05,12,100.0,89.36170212765957,1.119047619047619
0,2.2104052e-05,12,100.0,89.43506969919297,1.118129614438064
0,2.208233e-05,12,100.0,89.50843727072633,1.1172131147540985
0,2.1755537e-05,12,100.0,89.58180484225971,1.1162981162981165
0,2.1648702e-05,12,100.0,89.65517241379311,1.1153846153846152
0,2.1588585e-05,12,100.0,89.72853998532648,1.1144726083401473
0,2.1555608e-05,12,100.0,89.80190755685987,1.1135620915032678
0,2.1513139e-05,12,100.0,89.87527512839326,1.1126530612244898
0,2.1499745e-05,12,100.0,89.94864269992662,1.1117455138662318
0,2.1456159e-05,12,100.0,90.02201027146002,1.1108394458027708
0,2.1311515e-05,12,100.0,90.0953778429934,1.1099348534201954
0,2.1135345e-05,12,100.0,90.16874541452677,1.1090317331163548
0,2.101654e-05,12,100.0,90.24211298606016,1.108130081300813
0,2.1014035e-05,12,100.0,90.31548055759355,1.107229894394801
0,2.0966914e-05,12,100.0,90.38884812912693,1.1063311688311688
0,2.0732867e-05,12,100.0,90.46221570066031,1.105433901054339
0,2.053638e-05,12,100.0,90.53558327219369,1.1045380875202593
0,2.0531565e-05,12,100.0,90.60895084372707,1.1036437246963562
0,2.049084e-05,12,100.0,90.68231841526045,1.1027508090614886
0,2.048607e-05,12,100.0,90.75568598679384,1.1018593371059013
0,2.031109e-05,12,100.0,90.82905355832722,1.1009693053311793
0,2.0294923e-05,12,100.0,90.9024211298606,1.1000807102502017
0,2.0140293e-05,12,100.0,90.975788701394,1.0991935483870967
0,2.0139812e-05,12,100.0,91.04915627292736,1.0983078162771958
0,2.0101284e-05,12,100.0,91.12252384446074,1.0974235104669887
0,1.9916308e-05,12,100.0,91.19589141599414,1.0965406275140788
0,1.9834579e-05,12,100.0,91.26925898752751,1.0956591639871383
0,1.9692185e-05,12,100.0,91.34262655906089,1.0947791164658636
0,1.9662275e-05,12,100.0,91.41599413059429,1.0939004815409308
0,1.9590756e-05,12,100.0,91.48936170212765,1.0930232558139537
0,1.957115e-05,12,100.0,91.56272927366103,1.092147435897436
0,1.9484107e-05,12,100.0,91.63609684519443,1.0912730184147317
0,1.9389388e-05,12,100.0,91.7094644167278,1.0904
0,1.932452e-05,12,100.0,91.7828319882612,1.0895283772981614
0,1.9311736e-05,12,100.0,91.85619955979458,1.0886581469648562
0,1.9188756e-05,12,100.0,91.92956713132794,1.0877893056664008
0,1.9188334e-05,12,100.0,92.00293470286134,1.0869218500797448
0,1.912815e-05,12,100.0,92.07630227439472,1.0860557768924302
0,1.9078308e-05,12,100.0,92.14966984592809,1.085191082802548
0,1.9022062e-05,12,100.0,92.22303741746148,1.0843277645186953
0,1.9004201e-05,12,100.0,92.29640498899487,1.0834658187599364
0,1.8968605e-05,12,100.0,92.36977256052825,1.0826052422557586
0,1.8827885e-05,12,100.0,92.44314013206163,1.0817460317460317
0,1.8808898e-05,12,100.0,92.51650770359501,1.0808881839809674
0,1.8739858e-05,12,100.0,92.58987527512839,1.0800316957210776
0,1.8705667e-05,12,100.0,92.66324284666177,1.0791765637371338
0,1.8621284e-05,12,100.0,92.73661041819516,1.0783227848101267
0,1.8536097e-05,12,100.0,92.80997798972854,1.0774703557312253
0,1.848984e-05,12,100.0,92.88334556126192,1.076619273301738
0,1.848524e-05,12,100.0,92.95671313279531,1.0757695343330702
0,1.8329289e-05,12,100.0,93.03008070432868,1.0749211356466877
0,1.8319275e-05,12,100.0,93.10344827586206,1.0740740740740742
0,1.831187e-05,12,100.0,93.17681584739546,1.0732283464566927
0,1.8288676e-05,12,100.0,93.25018341892883,1.0723839496459482
0,1.8077282e-05,12,100.0,93.32355099046221,1.0715408805031448
0,1.7959028e-05,12,100.0,93.3969185619956,1.07069913589945
0,1.7926568e-05,12,100.0,93.47028613352897,1.0698587127158556
0,1.7782604e-05,12,100.0,93.54365370506235,1.0690196078431373
0,1.7705272e-05,12,100.0,93.61702127659575,1.0681818181818181
0,1.7564242e-05,12,100.0,93.69038884812912,1.06734534064213
0,1.7544538e-05,12,100.0,93.76375641966251,1.066510172143975
0,1.7519993e-05,12,100.0,93.8371239911959,1.0656763096168882
0,1.7285014e-05,12,100.0,93.91049156272928,1.0648437499999999
0,1.718862e-05,12,100.0,93.98385913426266,1.0640124902419985
0,1.7160744e-05,12,100.0,94.05722670579604,1.063182527301092
0,1.7101735e-05,12,100.0,94.13059427732942,1.0623538581449727
0,1.7058359e-05,12,100.0,94.2039618488628,1.0615264797507789
0,1.6855269e-05,12,100.0,94.27732942039619,1.0607003891050584
0,1.683164e-05,12,100.0,94.35069699192957,1.0598755832037325
0,1.6636342e-05,12,100.0,94.42406456346295,1.0590520590520591
0,1.6546297e-05,12,100.0,94.49743213499633,1.0582298136645962
0,1.6542699e-05,12,100.0,94.57079970652971,1.0574088440651668
0,1.6533788e-05,12,100.0,94.6441672780631,1.0565891472868216
0,1.6530399e-05,12,100.0,94.71753484959648,1.0557707203718047
0,1.6323333e-05,12,100.0,94.79090242112986,1.054953560371517
0,1.6270087e-05,12,100.0,94.86426999266324,1.054137664346481
0,1.6251464e-05,12,100.0,94.93763756419662,1.053323029366306
0,1.6248674e-05,12,100.0,95.01100513573,1.0525096525096527
0,1.621912e-05,12,100.0,95.08437270726338,1.0516975308641976
0,1.6142982e-05,12,100.0,95.15774027879678,1.0508866615265997
0,1.607879e-05,12,100.0,95.23110785033015,1.0500770416024654
0,1.6049897e-05,12,100.0,95.30447542186353,1.0492686682063126
0,1.5927564e-05,12,100.0,95.37784299339692,1.0484615384615383
0,1.5751482e-05,12,100.0,95.4512105649303,1.0476556495003841
0,1.5623718e-05,12,100.0,95.52457813646367,1.0468509984639018
0,1.5599198e-05,12,100.0,95.59794570799707,1.0460475825019186
0,1.5276728e-05,12,100.0,95.67131327953045,1.0452453987730062
0,1.5134546e-05,12,100.0,95.74468085106383,1.0444444444444445
0,1.4858858e-05,12,100.0,95.81804842259722,1.0436447166921898
0,1.4450022e-05,12,100.0,95.8914159941306,1.0428462127008415
0,1.4424385e-05,12,100.0,95.96478356566398,1.0420489296636086
0,1.4401088e-05,12,100.0,96.03815113719736,1.0412528647822765
0,1.4224547e-05,12,100.0,96.11151870873074,1.0404580152671756
0,1.4109383e-05,12,100.0,96.18488628026412,1.0396643783371473
0,1.4099967e-05,12,100.0,96.2582538517975,1.0388719512195121
0,1.4051925e-05,12,100.0,96.33162142333089,1.0380807311500382
0,1.4023638e-05,12,100.0,96.40498899486427,1.0372907153729072
0,1.4016631e-05,12,100.0,96.47835656639765,1.0365019011406844
0,1.3974762e-05,12,100.0,96.55172413793103,1.0357142857142858
0,1.39108315e-05,12,100.0,96.62509170946441,1.0349278663629462
0,1.3523203e-05,12,100.0,96.6984592809978,1.0341426403641882
0,1.3446661e-05,12,100.0,96.77182685253118,1.0333586050037908
0,1.3407246e-05,12,100.0,96.84519442406456,1.0325757575757577
0,1.3249016e-05,12,100.0,96.91856199559794,1.0317940953822862
0,1.2917113e-05,12,100.0,96.99192956713134,1.0310136157337366
0,1.281003e-05,12,100.0,97.0652971386647,1.0302343159486018
0,1.2650206e-05,12,100.0,97.1386647101981,1.0294561933534743
0,1.2511918e-05,12,100.0,97.21203228173148,1.028679245283019
0,1.2476304e-05,12,100.0,97.28539985326485,1.0279034690799398
0,1.2383086e-05,12,100.0,97.35876742479824,1.027128862094951
0,1.23483205e-05,12,100.0,97.43213499633163,1.026355421686747
0,1.2303453e-05,12,100.0,97.505502567865,1.0255831452219715
0,1.2246491e-05,12,100.0,97.57887013939839,1.024812030075188
0,1.2118578e-05,12,100.0,97.65223771093177,1.0240420736288505
0,1.207838e-05,12,100.0,97.72560528246515,1.0232732732732732
0,1.20064415e-05,12,100.0,97.79897285399854,1.0225056264066017
0,1.1853726e-05,12,100.0,97.87234042553192,1.0217391304347825
0,1.1827992e-05,12,100.0,97.9457079970653,1.0209737827715355
0,1.1478583e-05,12,100.0,98.01907556859868,1.0202095808383234
0,1.1463048e-05,12,100.0,98.09244314013206,1.0194465220643232
0,1.1319091e-05,12,100.0,98.16581071166544,1.0186846038863977
0,1.1308646e-05,12,100.0,98.23917828319883,1.0179238237490664
0,1.1278662e-05,12,100.0,98.3125458547322,1.0171641791044777
0,1.0876025e-05,12,100.0,98.38591342626559,1.016405667412379
0,1.0823224e-05,12,100.0,98.45928099779897,1.0156482861400895
0,1.0817591e-05,12,100.0,98.53264856933237,1.014892032762472
0,1.0794209e-05,12,100.0,98.60601614086573,1.0141369047619049
0,1.0759736e-05,12,100.0,98.67938371239912,1.0133828996282528
0,1.0328918e-05,12,100.0,98.75275128393251,1.012630014858841
0,1.016606e-05,12,100.0,98.82611885546588,1.0118782479584263
0,1.0098979e-05,12,100.0,98.89948642699926,1.0111275964391693
0,1.0029127e-05,12,100.0,98.97285399853266,1.0103780578206079
0,9.936828e-06,12,100.0,99.04622157006602,1.0096296296296297
0,9.716294e-06,12,100.0,99.11958914159942,1.008882309400444
0,9.675138e-06,12,100.0,99.1929567131328,1.0081360946745561
0,9.322648e-06,12,100.0,99.26632428466617,1.0073909830007393
0,9.300199e-06,12,100.0,99.33969185619956,1.0066469719350073
0,9.298213e-06,12,100.0,99.41305942773295,1.0059040590405903
0,9.245637e-06,12,100.0,99.48642699926631,1.0051622418879058
0,9.143328e-06,12,100.0,99.55979457079971,1.004421518054532
0,8.970124e-06,12,100.0,99.63316214233309,1.003681885125184
0,8.781851e-06,12,100.0,99.70652971386647,1.002943340691685
0,8.079724e-06,12,100.0,99.77989728539985,1.0022058823529412
0,7.694766e-06,12,100.0,99.85326485693324,1.0014695077149154
0,7.3496512e-06,12,100.0,99.92663242846662,1.000734214390602
0,6.6413113e-06,12,100.0,100.0,1.0
