feature,mi_score
F3484,0.011356522491926091
F1863,0.010249500020100388
F1381,0.00912821632467331
F1495,0.009038273224326376
F1489,0.008282790891885217
F3898,0.00826336991591603
F1597,0.007937951843875135
F1057,0.0077507938213445815
F267,0.007738753196206427
F1603,0.007702979085342676
F1387,0.007694366688030585
F1814,0.00759552151784737
F3800,0.007539876284792024
F1755,0.007531213267736092
F1165,0.007364516300912283
F955,0.007344031798052764
F1166,0.00711596186817931
F949,0.0070929518602930175
F1605,0.0070303169988467085
F3490,0.006818234798445899
F3801,0.006685946967887824
F2030,0.006667481704461742
F2489,0.006662236700858859
F1273,0.006646203317231758
F1279,0.006410488069782949
F1705,0.006346120047571069
F1647,0.006327646158324152
F2486,0.006294426130084685
F1820,0.006230451131729042
F2484,0.00621590313249909
F2686,0.006123446189331805
F3799,0.006095470184395602
F469,0.006086824554333403
F2138,0.006038655034606322
F3812,0.0059933929707288724
F1210,0.005942896194451652
F2290_missing,0.0059406989911902075
F1706,0.005901224784067294
F3806,0.005893113398438232
F1927,0.005819360524504935
F1599,0.005767063654247839
F2387,0.005727188240439274
F1490,0.0056728593523670545
F2036,0.005663454620914776
F2291,0.0056332481942273915
F1058,0.005624668731480376
F1921,0.005623369137554013
F2716,0.0056215307303705275
F2684,0.005577366705643683
F3240_missing,0.005543729006232012
F270,0.0055335853907003685
F2144,0.005527937598075128
F471,0.005474013983257642
F1712,0.005445152754306903
F1274,0.005422008252940813
F3532,0.00540610929489338
F1382,0.005389418605604823
F1929,0.005358597422585154
F3899,0.005267652077533769
F60_missing,0.005252737619260595
F950,0.0051954870437637135
F573,0.005169023499580594
F996,0.005090143007404957
F2787,0.005061039003635859
F265,0.005046331568704376
F2937,0.005017485377740716
F1923,0.0050137309672558805
F1598,0.004994769438062652
F1172,0.004952299634331969
F1645,0.00491917669503561
F159,0.004823938531355876
F2784,0.0047974925095118914
F2586,0.004790304888838359
F2793,0.004742852812159581
F994,0.004740385164986538
F3085,0.004731072482064391
F1275,0.004701409999874895
F3643,0.004656753012909021
F3540,0.0046530136442157755
F2300,0.004644229477492323
F1383,0.004623787577234695
F2029,0.0046003127035206814
F1064,0.0045925456233865125
F2531,0.004497347025780196
F956,0.004473820052127708
F2496,0.00446686609424507
F157,0.004466440740007127
F2386,0.004462690847736095
F2619,0.004454642469391201
F3103,0.00445374258557496
F3908,0.004448894047777707
F3546,0.004378149386523256
F1922,0.004368714537674068
F957,0.004322447976082944
F2693,0.004285771788028914
F995,0.0042795460164299914
F2385,0.0042685966240485484
F92,0.004232855110661515
F162,0.004209625717973897
F2526,0.004202265916435577
F2525,0.0042010859245825705
F951,0.004193859589128102
F2718,0.0041910315064283
F1754,0.004166811373744528
F2523,0.004153370463554684
F372,0.004111254297241462
F2,0.004098467708170683
F3493,0.0040228658736511935
F369,0.004020877162863146
F2288,0.004016646833371107
F999,0.004009611503314803
F276,0.004005089158015118
F3105,0.003997895067440749
F62,0.003993292173995244
F3896,0.003992629738873377
F598,0.0039739974629396935
F64,0.003972860178596105
F2392_missing,0.003968332497738869
F375,0.003963389653301008
F2390,0.00395881456652758
F3610,0.003953742823999851
F2412_missing,0.003945555309135762
F3137,0.003943758511981366
F2879,0.0039376888736752935
F61_missing,0.003934852557391788
F175_missing,0.003932965398733446
F228,0.003923531392440949
F3104,0.003887960692620096
F2250,0.003885223764661605
F2399_missing,0.003860150270495022
F2712,0.0038406640436231543
F382,0.0038337724748455093
F35_missing,0.0038079628250221598
F2393_missing,0.003806573771989008
F2431,0.0038059440009646783
F2752,0.003779836705069317
F2939,0.00374787498691187
F2689,0.003715760853781891
F268,0.0037099053580955665
F2499,0.0037079079679096516
F2569,0.0037037004922714223
F474,0.00369972605236224
F401,0.0036947444556241216
F2239_missing,0.0036595864602209094
F2685,0.003649400962914995
F223,0.0036469287615371604
F2817,0.003645245174342171
F3850,0.0036405628421628533
F165_missing,0.003631559635273285
F3754,0.0036228227500082477
F572,0.0036215370950822834
F484,0.0036103431559277865
F2388,0.003610260471591409
F346,0.003607666241554619
F947,0.003603033829899349
F1926,0.003586776222026411
F1802,0.0035811619367026593
F149,0.0035757222831395152
F2584,0.003568363275108566
F2826,0.003562401648616098
F622,0.0035555911597533463
F1604,0.003549221358440935
high_value_count,0.0035393395518766857
F2290,0.0035348214672492606
F3111_missing,0.003530314832827397
F2829,0.0035105172739157142
F3589,0.0035052869984739665
F396,0.0035021575593959797
F625,0.0034951676106940166
F2835,0.003489327198235914
F272,0.003456288870362423
F161,0.0034534172294036214
F2637,0.0034425116305648595
F3844_missing,0.00343460368350601
F41,0.0034325158191865768
F3832,0.003432324218300753
F200,0.0034293300831097495
F1687,0.0034246328422002925
F2346,0.0034159848168130447
F3734,0.0034128310550398666
F59,0.0034108096931260157
F69,0.003398740519991672
F160,0.003396886460288795
F1855,0.0033943066188484305
F2998,0.0033889503671797883
F21_missing,0.0033704386299423517
F85_missing,0.0033547045919579688
F1856,0.0033514691442549926
F61,0.0033499526250830858
F579,0.0033403336826107743
F2944,0.0033382622714263066
F2652,0.0033366499769688085
F164,0.003335377294761188
F1639,0.0033300498424719827
F2304,0.0033259776168917954
F1168,0.0033216528461675887
F207,0.0033174279554334385
F1968,0.0033170879826806
F2891,0.003314710744978022
F1271,0.0033088890113833758
F3495,0.003301855224270178
F317,0.003290749081360511
F3519,0.0032890623651883333
F171_missing,0.0032860433819605905
F2827,0.003285745131751394
F2843,0.0032827064230296354
F367,0.0032788088457602615
F60,0.003277189740486297
F2598,0.003269765865693164
F1907,0.003268978735655681
F2480,0.0032652668744439506
F2997,0.0032628998407981946
F502,0.003260109211239426
F3401_missing,0.0032557673668447418
F7,0.0032485002778593897
F3062,0.0032412210588652623
F1056,0.00323839235831036
F1646,0.0032342805774340233
F2999,0.0032250512316446267
F3136,0.0032238519046651204
F2723,0.00321901411915948
F169_missing,0.003216808372980884
F2400,0.003215162750687117
F2897,0.003213428623467407
F35,0.0032106211300255705
F2713,0.0032087417520493267
F213,0.0032006872835728117
F988,0.00319684815655108
F3577,0.0031943879586738833
F101,0.0031926808207503043
F286,0.0031909918752575095
row_variance,0.0031895885818346015
F1652,0.00318574313470521
F2691,0.00318491761581452
F3581,0.0031680880300489767
F427,0.0031676149485981853
F2430,0.0031660798702809467
F3730,0.0031614873408337685
F41_missing,0.0031566203058022158
F2825,0.003154094189821155
F3884,0.0031509015425619236
F3627,0.003143574059635612
F2865,0.003139514684498579
F2301,0.0031329663590201617
F1971,0.003120193650597236
F3121_missing,0.003114874367315723
F100,0.0031147981387762425
F2328_missing,0.003114388933341261
F2695,0.0031105054764972717
F1103,0.0030987985799798556
F505,0.0030962879237387275
F3548,0.0030759969023463896
F8_missing,0.0030731961826440113
F538,0.0030728471335451646
F2447,0.0030682810729456556
F3676,0.0030630830183012714
F2305,0.0030620283002117388
F1862,0.0030614077265372908
F3582,0.003058573754106342
F3111,0.0030422074745731775
F145_missing,0.0030414212561126197
F2678,0.0030320483243980734
F2733,0.003024956884648211
F2420_missing,0.0030215736113975433
F3695,0.0030198988804132076
F2436,0.0030179077376764063
F312,0.0030167595750684173
F3547,0.0030164759280133513
F3044_missing,0.0030144837442631633
F2725,0.0030105772515869322
F954,0.0030098906505583445
F1837,0.0029971079010321366
F3543,0.0029889457551568466
F92_missing,0.0029886583203141415
F3109,0.002985877253734781
F402,0.0029838241263593357
F2457,0.0029812398376865
F2519,0.002981137809413781
F1216,0.0029603993668060324
F247,0.002954651125240404
F1211,0.002953078174943724
F86,0.0029514507857011374
F3623,0.0029509222100924104
F504,0.002950120039102999
F889,0.0029455694140848587
F3043_missing,0.00294217935064367
F2877,0.002940573241900002
F91_missing,0.0029380190254220118
F109,0.0029328498526343116
F2_missing,0.0029244812887454508
F3477,0.0029204819459928144
F3571,0.002919067467042291
F2518,0.0029186794621643974
F2398_missing,0.0029154290713856446
F2077,0.0029139304839197466
F2938,0.002910443021506115
F415,0.0029095733902049226
F574,0.0029060546347807747
F1189,0.0029049953795942107
F2340,0.002902706528994603
F952,0.0029017274910621005
F3517,0.002892709437220531
F3737,0.0028921973071541762
F2588,0.002889695915795021
F2389,0.002885138574409085
F2634,0.002878086039295069
F146_missing,0.0028735540071235244
F2315,0.0028732874506625095
F409,0.0028626151070032524
F2828,0.002861192298873494
F1747,0.0028567864416654265
F2402,0.0028423054634670875
F2327_missing,0.0028330548885170392
F1426,0.002832310589467424
F2736,0.0028285975051238754
F193,0.0028285790391153753
F478,0.002823665800668951
F3699,0.002823380527861463
F2617,0.0028195014019396503
F67_missing,0.002818615111397582
F1640,0.002817898749614578
F194,0.0028176947618623327
F2593,0.00281412488177768
F2612,0.0028128272059676496
F1633,0.0028114095602287392
F104_missing,0.002810583338156425
F2714,0.002808982617915956
F1966,0.002808171172187568
F2177,0.002803623660211918
F2323_missing,0.0027973578976704383
F601,0.00279606948695188
F3602,0.002795568454683206
F116,0.0027942809264555057
F1644,0.0027893466120914034
F3625,0.0027798436069583765
F480,0.0027786093338746376
F3502,0.002778312549316042
F2785,0.0027775226040055445
F2261_missing,0.002773363695151132
F3684,0.002772271657643599
F3529,0.002770533089230365
F3116,0.0027700923749737205
F1207,0.0027684407449599657
F2710,0.0027683459911848063
F1651,0.002766852780744511
F2885,0.0027633618036589924
F2657,0.0027601778228327767
F3473,0.0027526141440409324
F3727,0.0027456491848448783
F3097,0.0027390665000007752
F1384,0.002735432587862019
F294,0.002733231725609686
F3079_missing,0.002729399865598836
F2842,0.002727790724971979
F3680,0.0027268789650699565
F2800,0.002718796237510812
F1648,0.0027167827209082507
F120,0.0027135559651120245
F9,0.0027110613102290237
F2293,0.0027094663422573273
F417,0.0027083281647458657
F264,0.002706866342258807
F3653,0.002704780112896432
F2284,0.0027036237015016784
F1108,0.0027021450493895927
F2734,0.0027012615152320896
F2823,0.0026972036109189634
F3724,0.0026929858740861734
F509,0.002690741482140213
F158,0.0026889343105536145
F313,0.002685189446936187
F3143_missing,0.0026836741702280786
F2337,0.0026810062701463355
F2265_missing,0.0026786074568897478
F470,0.002678575208966527
F133_missing,0.0026775249074580953
F58,0.0026751991333542335
F278,0.0026634748750796744
F2583,0.002653252346983992
F3913,0.0026456199659619095
F448,0.0026440866634980242
F2483,0.002643755314331364
F308,0.0026359374144389047
F2837,0.002631398608654245
F2613,0.002631245572831231
F2717,0.0026293094394528316
F2730,0.002623187455651932
F74,0.002622695824275989
F583,0.0026219579363135903
F2727,0.0026180633970300793
F3534,0.002616606337174976
F3798,0.0026068991552836707
F157_missing,0.002605626474753042
F3136_missing,0.0026044520868094834
F3685,0.0026025341766697796
F2820,0.002597158811633471
F2836,0.0025936411049567454
F2625,0.0025806240556364157
F3681,0.0025781440877429285
F1897,0.0025771465671426963
F3043,0.0025770143173682314
F98,0.0025754649429229337
F2933,0.0025751145259338415
F2871,0.0025729154772748952
F511,0.002571596536987797
F263,0.0025702976694508273
F2645,0.0025687198731587646
F3919,0.002567301267286104
F103_missing,0.002566996303211
F315,0.0025646228065629995
F2239,0.0025605661984065
F2333,0.0025562034680047807
F2485,0.00254534574087939
F2231_missing,0.002535473855999615
F280,0.002531000810806261
row_min,0.0025281020885580263
F3682,0.002527430411981779
F2521,0.002526889816846123
F85,0.0025248441532478294
F3789,0.002522722299081126
F174,0.0025178444082130103
F3661,0.002512953138182783
F99,0.002509046491731892
F3117,0.0025057157515261386
F1_missing,0.0025037372338174713
F3533,0.0024995043801212535
F2890,0.0024961107066678867
F3011,0.002491733724329759
F3687,0.0024878761365758617
F307,0.002484103507553792
F374,0.0024840234800617145
F503,0.002483653941681152
F296,0.00248286449625712
F3885,0.002479317843076201
F581,0.002475943213615439
F987,0.002475887104080865
F295,0.0024738810452169524
F3073_missing,0.002470240992499484
F2520,0.0024701317777153786
F576,0.0024693355871606704
F3131,0.002468935625083879
F673,0.0024688230509520848
F2295_missing,0.0024683032517051062
F277,0.0024678767349641806
F2296_missing,0.0024674184886491757
F165,0.0024611513540007124
F76,0.002460870547192906
F3511,0.00245798641419237
F508,0.0024569732089568808
F1204,0.002451039597432869
F20,0.0024509345087048162
F59_missing,0.0024478869303806716
F1867,0.0024468723603864317
F3916,0.0024459669985530397
F2848,0.0024435323985876334
F119,0.002442199610514506
F93,0.0024381232353372084
F3474,0.0024374252198172686
F379,0.002434598030500723
F3656,0.0024343051031574525
F206,0.0024336826744996154
F368,0.0024324780704632065
F2786,0.002422641367875511
F171,0.0024222116583233477
F163_missing,0.002416426404110217
F3865,0.0024126010739229375
F56,0.0024109871019150075
F2289,0.0024103538509872013
F886,0.0024103434752285047
F273,0.0024099252648548397
F376,0.0024078661680022595
F429,0.002402618427460479
F1972,0.0023992131782344384
F3_missing,0.0023982429724982435
F412,0.002392668211484872
F413,0.0023919962349302493
F1379,0.0023906999971812226
F577,0.002387943265924286
F3570,0.0023824070191589275
F1642,0.0023822015644380246
F163,0.002379449687511692
F2251_missing,0.002379288347936326
F153_missing,0.0023790427041391338
F3766,0.002375314072370349
F3895,0.0023706001382205466
F2576,0.002369758129482258
F3520,0.0023646095235736464
F3576,0.002364316087671403
F97_missing,0.002364259274317271
F394,0.002364092403766227
F65,0.0023628783251193886
F1380,0.002362437424210606
F103,0.0023613721263309184
F2412,0.002354287816766054
F87,0.002353244343623051
F274,0.002348678572246077
F2798,0.0023480580398443918
F3591,0.0023445843914479125
F475,0.0023405859593365053
F2022,0.002339179311965145
F496,0.0023357503675720537
F98_missing,0.0023352889489367534
F586,0.002333259849217284
F2301_missing,0.00233254397265914
F2287,0.002332271696119159
F2849,0.0023262187024671865
F2446,0.002322420434417438
F2487,0.0023217505189209175
F66,0.002319927359877738
F2594,0.002319595862435464
F569,0.0023136573766564528
F1899,0.0023127565333191935
F2560,0.002312550229333077
F2288_missing,0.0023120579597055713
F2401,0.002311945627481382
F340,0.0023106510723371887
F127_missing,0.0023106021016892075
F2907,0.002308789520823029
F2585,0.002308601867198279
F271,0.002305915842458539
F2859,0.002304829644964479
F3137_missing,0.0023043708635439586
F1894,0.0023013167913154
F2566,0.002301006866471389
F3051,0.0022974950936839322
F2841,0.002297004715330342
F1386,0.002295857587873873
F3835,0.002293393815873346
F2831,0.00229213490897362
F629,0.0022917005349171182
F3778,0.0022891884090695536
F2721,0.0022890563708397593
F482,0.0022884732774018923
F2587,0.0022878729424766764
F2592,0.0022869472750862707
F282,0.002286638160054144
F225,0.002285332624943792
F3565,0.0022822531270187962
F2384,0.0022822517130101083
F2375,0.0022782469620108436
F261,0.0022757055772346657
F2173,0.0022742322494819778
F2711,0.002273494836771528
F3869,0.002270197589603784
F2790,0.0022688566985772374
F421,0.0022686332928193442
F18,0.0022665301274199523
F3010,0.0022662959514738734
F199_missing,0.002262607386332327
F2240,0.002262572119023476
F3541,0.0022621665447972727
F193_missing,0.0022609240857323076
F371,0.002260589235979049
F730,0.002258504938408734
F2581,0.002257825167796601
F523,0.0022539427233349008
F3628,0.002253894925702493
F3472,0.0022485399940215256
F599,0.002244517452483663
F1693,0.002243242766849729
F2767,0.0022360143478484806
F63,0.0022360081133634413
F2830,0.0022345014254095963
F3085_missing,0.002233409208194037
F3670,0.002231391712345765
F1635,0.0022304805029441654
F2758,0.0022302867025959516
F2799,0.0022262158570807156
F3914,0.002223121333460587
F2615,0.0022225236748460997
F2663,0.002220200959019869
F266,0.0022200378213995675
F2232_missing,0.0022189715171742064
F2362_missing,0.0022187871202679066
F567,0.0022129017849789046
F1055,0.0022035172416443594
F2692,0.0022017959549622823
F3586,0.002201491894428642
F3761,0.002198216891274085
F3698,0.0021978827710154025
F1594,0.002193609811461217
F466,0.002191355273493234
F2324,0.0021867561875974495
F3590,0.0021815790901672516
F3537,0.002180444559708894
F2061,0.002170780300469688
F2679,0.0021690301260399725
F406,0.002168988756930834
F422,0.0021652692811260366
F3689,0.0021630920006722176
F2413_missing,0.0021621826800249933
F2502,0.002161077468964878
F1760,0.0021590588681155154
F3784,0.0021567846978467475
F3514,0.002154532357718675
F2522,0.0021519988509759447
F195_missing,0.0021516458443853193
F3631,0.002151604967888354
F66_missing,0.0021463135172120618
F2761,0.002145508558449749
F1643,0.0021449818857754988
F361,0.0021446167137999517
F2357,0.002144101120692299
F2442,0.002143872948930925
F3679,0.0021420434611941763
F465,0.002141614991364005
F3790,0.002140711366994119
F2493,0.0021392575341904196
F2979,0.0021352404094120425
F1109,0.0021307901763387704
F1060,0.0021305016105227503
F3,0.0021304526540091295
F2167,0.002129118832715049
F3568,0.0021286530297042194
F2488,0.0021271081806082393
F3817,0.0021244234375282778
F2432,0.002123026854354948
F2724,0.002121378088393744
F3523,0.00212043660388761
F2903,0.002118882145131562
F12,0.002118086419629961
F2302_missing,0.0021140308150143783
F227,0.002109729636316504
F1641,0.0021040205178546323
F2292,0.002099956894801025
F3677,0.0020988795986817133
F68,0.002097538115162334
F3489,0.0020901662525250053
F194_missing,0.002089310892475771
F2610,0.002086670302458793
F2335,0.00208275820340742
F589,0.002082670136550613
F2985,0.0020826105812546958
F395,0.0020801333642442854
F550,0.0020780408743026335
F168,0.0020755585973707413
F2643,0.0020753570673031074
F2428,0.002073813970033367
F2764,0.002070984602518089
F87_missing,0.002070945668917412
F1169,0.0020683030266581692
F2294,0.0020645928134701563
F198,0.002064304965057162
F117,0.0020596004253533584
F2002,0.0020591610787271675
F2398,0.002058227873327101
F2490,0.002058133306042209
F2715,0.0020542966630346937
F1492,0.0020512580094707022
F477,0.002048098652261854
F1920,0.002047327702017987
F2821,0.0020470212021487244
F1624,0.0020468472617508615
F1759,0.0020432543149677684
F2059,0.002042327026796742
F2441,0.0020405597480843696
F262,0.002034106316417539
F1,0.0020292369413555944
F172,0.0020231893174386117
F2699,0.002023113444554303
F2696,0.002022081590803748
F169,0.0020163333256858484
F407,0.0020158715046070252
F3115_missing,0.0020148470008465313
F2726,0.0020143787734736573
F584,0.0020124795566544007
F1596,0.002009731824348715
F3569,0.002006724032869056
F2551,0.002001371462185486
F158_missing,0.002000036529325344
F2392,0.0019990329445171984
F3091_missing,0.0019986660962856284
F8,0.0019984801701520283
F2498,0.0019974760376371137
F3871,0.00199448439101535
F3751,0.0019894727445010085
F1653,0.0019869321132282014
F2283_missing,0.0019865322612977465
F3847,0.0019858098360809873
F115,0.001985577181488396
F3138,0.001982305653380534
F516,0.0019818267458489025
F3092,0.0019807147417950643
F2438,0.0019782081309357435
F2987,0.0019775860345405682
F1767,0.001976486042201908
F1873,0.0019758707705931355
F2329_missing,0.0019741487847133588
F2781,0.0019737775413183334
F2967,0.001973725570784568
F2574,0.0019721671894187276
F2350,0.001971344928421326
F13,0.0019677994343036964
F2623,0.0019654192218793165
F1205,0.001965109162659129
F2629,0.001963176471652228
F15_missing,0.0019624940973499427
F2500,0.001959085959014506
F3644,0.0019586518009200304
F838,0.0019562261752318344
F2755,0.0019557070440684443
F2433,0.0019545796813723593
F2780,0.0019517411288926256
F108,0.0019483391125016958
F2599,0.001947903740210366
F3098,0.0019478661426790556
F2403_missing,0.0019453631061016052
F2630,0.0019445379688309838
F3694,0.00193670681466529
F2895,0.001936446030900263
F3619,0.0019317792994175687
F473,0.0019308910052888706
F571,0.0019304873328559458
F2597,0.0019303519354154641
F31_missing,0.0019290618719355335
F2527,0.0019266588435550291
F2286,0.0019255913341061914
F2443,0.0019218660551989508
F2884,0.0019195503955814486
F139_missing,0.0019191825916506922
F3044,0.0019174222669148255
F2698,0.001914887645923402
F3061_missing,0.0019144151014275357
F55,0.0019118316508167643
F1726,0.0019104305759779505
F2680,0.0019095096694448088
F3098_missing,0.0019090076692912517
F2697,0.001907679540043783
F2563,0.0019063613326669726
F463,0.0019056407864284086
F2797,0.0019025482997093723
F217,0.0019015152140416935
F1197,0.0018994777064290647
F1962,0.0018927860554701637
F2321_missing,0.0018912820681613596
F2497,0.0018897198783800473
F2956,0.001887146148307095
F167,0.0018870131479311603
F1799,0.00188567281577523
F2554,0.001885654060329034
F7_missing,0.0018844449057842105
F2302,0.0018760366088821367
F2482,0.0018735080903974355
F1948,0.0018728252864890216
F2621,0.0018695684631467868
F578,0.0018688350485767113
F79,0.0018675011021218602
F219,0.0018637765240766546
F2397,0.0018636558264150116
F2654,0.001861255026044284
F2708,0.0018600907378670817
F3232_missing,0.0018587187294194507
F146,0.001858512002056223
F86_missing,0.0018548831636489016
F3482,0.001848587643074051
F1061,0.0018484972372410091
F2334_missing,0.0018482123783075677
F2927,0.0018476427376541427
F570,0.0018473203407674
F1096,0.0018438709897654615
F139,0.0018435009779225187
F3131_missing,0.0018410437449978279
F3530,0.0018387965624996339
F3841,0.0018329799827428994
F3073,0.0018326610780834418
F497,0.0018317994909622382
F2322_missing,0.0018304957833359392
F3045_missing,0.0018280220363684485
F2345,0.00182700195825658
F1487,0.0018260762141714126
F3683,0.0018235890291156132
F3144_missing,0.0018230854929605078
F2796,0.0018210429950042961
F1903,0.0018171306116200325
F3538,0.0018161595338102021
F1206,0.0018153923047101728
F847,0.001813449780617371
F2357_missing,0.0018131171461325257
F1582,0.0018129393222378054
F112,0.0018116858711745287
F3838,0.0018097295289083437
F2777,0.0018094644725997755
F2494,0.001807800710752816
F3878_missing,0.0018033758631739172
F2589,0.0018004819518903092
F3521,0.001800089497881241
F3544,0.0017991072056180446
F3739,0.0017982972513426176
F2341_missing,0.0017962819029516686
F423,0.0017952662508444739
F1012,0.0017937435800667867
F2367_missing,0.0017900158962497192
F53,0.0017866147930077902
F2660,0.0017844923392520418
F2618,0.0017842300312796988
F3535,0.0017833390981568664
F2408_missing,0.0017827124104031755
F2394,0.0017804466614494974
F3579,0.0017794526105168185
F201_missing,0.0017791655073313706
F3764,0.0017764479164358304
F3877_missing,0.0017738234814123066
F3110,0.0017712563683316418
F1144,0.001770845247328734
F3009,0.0017674486338428164
F3794,0.0017665935207172856
F118,0.0017614791345941239
F3846,0.001755110149725958
F1868,0.0017528917408239364
F400,0.0017503076212092017
F2472,0.0017502744575705886
F279,0.0017488073801606996
F3110_missing,0.0017482509654661582
F221,0.0017444424644690315
F2397_missing,0.0017417419899186104
F3633,0.0017405144088572522
F2596,0.0017397041124486146
F2278,0.0017381131621757584
F2926,0.0017378080815165786
F1042,0.0017347817177226776
F152,0.0017332098980958888
F224,0.0017319983663196536
F1869,0.001731767477437307
F3575,0.0017285159764459657
