feature,mi_score
F2435,0.0017259910090404729
F1219,0.0017247097553604318
F3143,0.0017231340097660919
F3752,0.0017210746089230122
F105_missing,0.001719606182650546
F585,0.001719543621127917
F3526,0.0017175172464544142
F953,0.0017172867456372032
F2729,0.001715240637960025
F2336,0.0017130161159997215
F114,0.0017105584083511038
F2342,0.0017080667480370293
F170_missing,0.001702728218729077
F3796,0.0016981326442802036
F566,0.0016930319367471913
F3616,0.0016875270928795594
F3769,0.0016871711233508169
F2295,0.0016870327774546334
F3646,0.001685785676778906
F116_missing,0.0016839783870032932
F948,0.0016832794717985822
F1534,0.0016832406964538693
F3718,0.0016823380175741143
F2536,0.0016800780665978676
F2381,0.001678321891666501
F3622,0.0016772380920435648
F580,0.0016759472143623722
F3004,0.0016753517991041633
F91,0.0016745197198989592
F2991,0.001673390897290239
F2669,0.0016724075029695973
F164_missing,0.0016696225025476519
F2901,0.0016638891203678563
F3138_missing,0.001660953920504249
F3578,0.0016591021145442308
F2788,0.001658368304592872
F1493,0.001653912638140742
F2731,0.0016521187068532228
F2676,0.0016500154674102818
F2770,0.001649842081331676
F156,0.0016497696087507396
F3005,0.0016464433005446422
F2675,0.001642114574530562
F3781,0.0016414174891284938
F3539,0.001641105483537908
F2334,0.0016362173216550868
F1097,0.0016352831248727107
F75,0.0016349947148150967
F2677,0.00163493332484832
F2339,0.0016346125204987905
F3116_missing,0.001631362585022944
F1659,0.0016298139771033782
F72,0.0016289173712956684
F1252,0.0016276755460937764
F222,0.0016262468784735695
F2595,0.0016250813553482235
F73_missing,0.001619590064091181
F467,0.0016195042244834257
F2475,0.001614977232466841
F2391,0.001613702486923052
F3491,0.0016128221933207065
F3050_missing,0.0016127808293242563
F418,0.0016051601058191256
F1000,0.001604508001839533
F2789,0.0015994093781981356
F2847,0.001596627415433094
F2289_missing,0.0015963540117294173
F3755,0.0015936033098956637
F2112,0.001592043898868245
F3686,0.0015891206538490854
F133,0.0015872458845817006
F2688,0.001585586161105268
F202,0.0015847428830555454
F2516,0.0015777290762065688
F3476,0.0015775684803083223
F3487,0.001577444841217801
F106,0.001576477917749064
F1139,0.0015750838948043189
F93_missing,0.0015719173587263047
F3092_missing,0.0015661973765468407
F2380,0.0015634233669621356
F3485,0.0015633357381136248
F1657,0.001561527064246504
F670,0.0015614810976788407
F2396,0.0015608425500982515
F510,0.0015573214602163654
F985,0.001555532470697396
F1195,0.001554269977854461
F2732,0.0015485024496540989
F2528,0.001545837061884714
F65_missing,0.0015419468973120187
F3395_missing,0.001538725304700339
F173,0.0015366892751113026
F1099,0.0015315984348031053
F2276_missing,0.0015296538059007547
F1794,0.0015270633660304789
F2338,0.0015232877697464176
F1737,0.0015214162726522318
F3741,0.0015143582463397198
F2824,0.0015123905450205033
F366,0.0015069356980106363
F3825,0.0015053638181693474
F24,0.001504912215260723
F1589,0.0015033619448885371
F178,0.001502806580898297
F3031,0.00149985422371135
F3920,0.0014990481114359744
F2080,0.0014979088662617768
F3632,0.0014962313720890963
F3531,0.001495978627435779
F358,0.0014949141471346516
F2504,0.0014917661330764442
F2294_missing,0.0014913612081780547
F2728,0.0014865723107608808
F166,0.0014859383708544227
F2273,0.0014853376173301625
F1908,0.0014848044755803036
F1871,0.0014846676804164405
F54,0.0014799790316039063
F9_missing,0.0014791251045692677
F142,0.001478635619864055
F3099_missing,0.0014752622540189497
F111,0.0014750975645910769
F2778,0.0014720604898457168
F55_missing,0.0014605734339825371
F1248,0.0014598638062305325
F154,0.0014559040426029846
F3746,0.0014553809110638971
F2082,0.0014548785226713434
F1879,0.001454291032073951
F3049,0.0014537844381335985
F2415,0.0014533480184842906
F2317_missing,0.0014510100491054168
F2418_missing,0.0014501730457935347
F3492,0.0014485070549717927
F2333_missing,0.0014483705422002613
F2044,0.0014434653557003907
F3868,0.0014427185781960006
F428,0.00144207868490831
F3117_missing,0.0014401995915865884
F461,0.0014397128306840035
F3892_missing,0.001438423777521125
F2128,0.0014370741073296278
F3859,0.0014361193447010034
F2316_missing,0.0014339886877792196
F2792,0.0014337649228983729
F1809,0.001432809472138974
F2666,0.001432565350549142
F3144,0.0014311250125685904
F1093,0.0014271992752780127
F3844,0.0014251166197540854
F2577,0.001423639190232806
F1098,0.0014217496205544133
F604,0.0014208895078344774
F2419_missing,0.0014174849271511025
F3856,0.0014162825691217407
F991,0.0014155306831394876
F1318,0.00141276553116354
F67,0.0014122203001868394
F260,0.001411776385161767
F2529,0.0014097802678650906
F2681,0.0014087188986651178
F72_missing,0.001405940311530518
row_median,0.0014046793691288029
F3629,0.0014043504186580513
F2889,0.0014036724674361123
F479,0.0014026063807773825
F2303,0.001398593126100911
F1164,0.0013981592126011133
F2169,0.0013955329494681479
F3858,0.0013942336290312385
F3795,0.0013921518611963446
F2702,0.0013920807324343532
F3678,0.0013860912127866554
F1846,0.0013840873367726436
F3025,0.001382820787066863
F2644,0.0013816853672600216
F3852,0.0013810037576786893
F2391_missing,0.001375514693892188
F981,0.0013745630540689113
F2110,0.0013703078234224009
F14,0.0013695257436243669
F982,0.0013689426255765191
F3475,0.0013631246112345563
F2300_missing,0.0013620060350744145
F1638,0.0013574090857820797
F269,0.0013528936135577263
F781,0.0013489415137623029
F1690,0.0013479871091086615
F2694,0.0013454654433815438
F1272,0.0013427253273073925
F462,0.0013408287182485878
F2237,0.0013390357177717194
F53_missing,0.001337218652687877
F2399,0.0013348970923984238
F3883,0.001334747047261442
F472,0.0013344194899507222
F2362,0.001334269450153136
F1738,0.001333104523982942
F2440,0.0013295224584909393
F3553,0.0013282546490831493
F3846_missing,0.0013243083488700957
F3121,0.0013209363498626336
F424,0.0013164931649159994
F2444,0.001316401294465197
F979,0.0013155736462110434
F2427,0.001315253064927302
F1683,0.0013152223818581055
F2620,0.0013137642367203606
F2189,0.0013122615123392078
F1896,0.0013096804551289143
F1120,0.0013076453472556926
F2088,0.0013067011407994489
F1208,0.0013057254168128418
F1787,0.0013054651811311713
F1002,0.0013022625264539345
F2422,0.0013014445341013037
F336,0.0012993257615104836
F1084,0.0012988666501729806
F455,0.001296982744117381
F1276,0.0012947388132511506
F314,0.0012918433100935767
F381,0.001291407701670022
F778,0.001286316781047958
F2331,0.0012858974060651063
F582,0.0012846287622905184
F1682,0.0012806575229763473
F2349,0.0012800207284123788
F2380_missing,0.0012734689903839413
F2252,0.001272811787963568
F1278,0.0012648802347093868
F170,0.0012644963745989113
F2062,0.0012640259244078855
F3791,0.0012636308463681578
F321,0.0012619121630738084
F1739,0.0012608399086078137
F976,0.0012592571667163766
F2690,0.0012562566220124527
F476,0.0012551755813683396
F1180,0.0012516501954912274
F2794,0.0012509574791045308
F565,0.001249713628577842
F1902,0.001249453282834323
F1031,0.0012474093367954575
F1919,0.001245966278158428
F360,0.001245718446478028
F22,0.0012436498070595992
F3483,0.0012396175147432187
F3879_missing,0.001237627352014048
F127,0.0012347800479676208
F1157,0.0012309182419774078
F1694,0.0012302354559142747
F2628,0.0012291244462054873
F2297,0.0012290069023004335
F1114,0.0012231836077637448
F1654,0.0012217093008888291
F600,0.0012206894760852238
F2298,0.0012178387744902208
F2335_missing,0.0012171787746775298
F2285,0.0012162966168530742
F2580,0.0012125459398442118
F1797,0.0012107597289902072
F1689,0.00120823564275363
F3573,0.001205314767662502
F3038,0.0012022867336212162
F733,0.0011983190733734217
F1791,0.0011950304939917222
F3785,0.0011946217601971343
F329,0.001194157058880596
F522,0.001193862098129106
F1247,0.0011926410255271858
F373,0.0011914734721653053
F3793,0.0011901382663854765
F2224,0.0011892129273907148
F2249_missing,0.0011873127390601423
F3486,0.0011872312766493254
F498,0.00118457662753646
F3786,0.001184521713830211
F81,0.0011826640349524853
F3003,0.001182559969346575
F1691,0.0011808263947171715
F2261,0.0011800011057689908
F151,0.0011794641070554945
F2152,0.0011789741098902073
F2386_missing,0.0011788901715071853
F2419,0.0011708841610029719
F2270_missing,0.00116395502547606
F3015,0.0011639458648887713
F153,0.0011616740305451234
F2481,0.0011606418400870178
F989,0.0011593791686451693
F481,0.0011468580690525698
F2418,0.0011398243351913306
F520,0.001138578432990589
F2590,0.0011369613196662298
F2347,0.001135457400632256
F2682,0.0011344914652516858
F113,0.0011343774421537223
F1849,0.0011334632997815897
F54_missing,0.0011307777360938243
F2783,0.0011286945208414112
F3845_missing,0.001127032977673692
F1967,0.0011248328176934885
F203,0.001124679520879024
F71,0.0011244421074876332
F3050,0.0011226428760623408
F3731,0.0011218184796517594
F1960,0.0011154308568381843
F483,0.0011134481219432502
F2687,0.0011061063760953171
F464,0.0011043905168800494
F460,0.0011029640824496978
F226,0.0011016091991351562
F2945,0.0010978781787911451
F425,0.001095385874750554
F1951,0.0010945114511851095
F1840,0.001093936018737418
F2015,0.001093169119173898
F201,0.0010907728460785027
F259,0.001089862491931659
F2233_missing,0.001079316326664248
F844,0.001078453122428713
F1039,0.0010765908506620292
F2317,0.001076132541089847
F3830,0.0010743068856745586
F675,0.0010737323000001853
F99_missing,0.0010721769412798121
F2244,0.0010689302828361669
F3697,0.0010679744425844406
F1585,0.0010663363836852513
F3862,0.001062063341831343
F3797,0.0010616912694635383
F2130,0.0010601446098716938
F2003,0.0010556343233487642
F3740,0.0010536595666085224
F1807,0.0010506156125269506
F3549,0.001047116645166546
F1845,0.0010457616166180683
F967,0.0010425574424532957
F2819,0.00104208572579656
F1748,0.0010411101061514882
F3635,0.0010384166281621754
F1695,0.0010348525494255911
F152_missing,0.0010338950630685018
F3079,0.0010332966496349183
F1217,0.0010312266430175798
F187,0.00103071570308233
F1110,0.0010304122691606743
F1089,0.0010298206740750881
F1586,0.0010268443495168311
F1075,0.0010258362619892658
F3091,0.0010227596993912513
F2624,0.0010199537679537185
F2246,0.001018356299015588
F2434,0.00101405469299376
F2616,0.001013115808881082
F562,0.0010094630362543766
F1156,0.0010080790691749941
F2992,0.0010063783803777593
F1678,0.0010045099079937225
F3787,0.001000013193091287
F2722,0.00099598637138687
F2306_missing,0.0009942400172269217
F363,0.0009930115881173762
F3822,0.000991176683326267
F104,0.0009907880720564366
F2306,0.0009894720453716976
F175,0.0009893706868298047
F2081,0.000985181400588342
F3824,0.0009836640235552085
F2242,0.000981276263734343
F71_missing,0.0009792739566656383
F2478,0.000973925653151575
F1224,0.0009722616670341244
F3142_missing,0.0009681032545965085
F205,0.0009679745802398942
F2346_missing,0.0009675481864073188
F563,0.0009660944037388486
F2501,0.0009596677190645275
F327,0.0009576618718856178
F1672,0.0009557231595789251
F3562,0.0009550708127633589
F1783,0.0009495976071395296
F526,0.0009469388581641036
F1804,0.0009465357920340756
F1735,0.000945687673194362
F3574,0.0009445620605911254
F2632,0.0009425201229014135
F1488,0.0009421111664910109
F2267,0.0009306562147706199
F2254,0.0009302027927774459
F3792,0.0009295730952135761
F31,0.0009273224853625361
F1630,0.0009243686314051036
F105,0.0009219534784840056
F2492,0.0009196252607330813
F2364,0.0009162567933663768
F3443_missing,0.0009119532726390434
F1095,0.0009112886522030239
F3860,0.0009099344386341857
F1801,0.0009096971727877712
F2284_missing,0.0009091123346525176
F3845,0.0009089876975869604
F1803,0.0009084616799567291
F2773,0.000908306274944759
F2238_missing,0.0009068571613366494
F2639,0.0009054423622605334
F1087,0.0009046430468864219
F77_missing,0.0009041282981936405
F324,0.0009015668843929125
F2247,0.0008954494567845472
F2186,0.0008922595287005342
F2343,0.0008895640666040094
F2348,0.0008826864186581851
F3572,0.000881031256338427
F3658,0.0008808357193125227
F2244_missing,0.0008746555856351534
F3488,0.0008732452842167282
F2791,0.0008727488360043001
F380,0.000871130524239927
F3638,0.0008700358863612534
F2627,0.0008644637110861719
F3823,0.0008641171422246741
F3479,0.0008638021682288999
F2742,0.0008608284335334115
F3887,0.0008587425422861283
F3673,0.0008585904962998825
F1090,0.0008580687754874416
F487,0.000850966395601227
F1049,0.0008496411727977327
F1138,0.0008479002987629158
F3039,0.0008456896162475358
F195,0.0008454882861075319
F3049_missing,0.0008369392507546758
F575,0.0008266900533959731
F3587,0.0008261557349957815
F2245_missing,0.0008256140608307039
F1723,0.0008255241237877797
F1583,0.0008248091122292633
F1924,0.0008241979579550751
F3696,0.0008162447057011857
F3115,0.0008121198513845185
F3045,0.000811427805469056
F2524,0.0008111789140096137
F2622,0.0008091427677080487
F1954,0.0008014044774443674
F1140,0.0008010229768840027
F2818,0.000794678898504042
F1679,0.0007929680580922582
F934,0.0007878366852659413
F2403,0.0007859038451314415
F1765,0.0007775688277746884
F506,0.0007715714732769996
F2591,0.0007660768101753757
F2233,0.0007659479386025181
F2795,0.0007635876387572793
F1758,0.0007604924338239227
F3593,0.0007602252958548439
F1843,0.0007601254265521273
F320,0.0007587273181508536
F528,0.0007581993691720967
F200_missing,0.0007579839776424846
F1591,0.0007578259817025979
F1222,0.0007577123876746361
F2973,0.0007510736813721719
F2532,0.0007501824873897833
F187_missing,0.0007490783672848833
F3857,0.0007464035949352743
F1906,0.0007375351874053804
F1701,0.0007369493728368592
F1905,0.0007366824599001065
F2050,0.0007348643892364226
F318,0.0007340949271478214
F442,0.0007336287354858806
F1788,0.0007327212772204605
F2373,0.0007323636856896298
F1220,0.0007302450928026172
F1627,0.0007276529015275424
F2557,0.0007210322008975867
F2437,0.0007179953476594836
F2250_missing,0.0007178669197510645
F1072,0.0007159223885733201
F2803,0.0007139539388759664
F2315_missing,0.0007126491652837963
F1831,0.0007109603120835084
F2028,0.0007067397407504172
F155,0.000705007749194464
F2249,0.0006970341932759361
F97,0.0006932792201926885
F1584,0.0006909361470245345
F1150,0.0006881345795499705
F1001,0.00068570616688024
F2611,0.0006795523674723025
F2517,0.0006780388170884999
F2379,0.0006753482844331637
F936,0.0006748812779583391
F1925,0.0006736532289899344
F2359,0.0006705546254381911
F2943,0.0006697991323681984
F77,0.0006676182595453106
F1904,0.0006662184364699675
F2439,0.0006626234793842833
F1834,0.0006616938181848164
F3820,0.000661102738647501
F2737,0.0006586741887135705
F514,0.0006542032288391342
F283,0.0006520510556836667
F2237_missing,0.0006495133397810271
F3062_missing,0.0006490563622233436
F626,0.0006475791431111988
F2454,0.0006450198807711471
F2925,0.0006437454861248915
F1255,0.0006434922143109256
F3494,0.0006416573862616515
F235,0.000641392001914709
F632,0.0006382612582314096
F2248,0.0006378340944031002
F1256,0.0006330273321287772
F3907,0.0006329365817683286
F941,0.0006292375990271104
F109_missing,0.0006290609351674581
F3527,0.0006216483972031339
F1912,0.0006208644964397214
F2414,0.000620591867149356
F110,0.0006203999140300676
F1115,0.0006169604922527938
F2069,0.0006167797012982534
F736,0.0006153116421955263
F3032,0.0006143880692237591
F419,0.0006140890030752466
F841,0.0006082719017618254
F3733,0.0006023044884675421
F2602,0.0006016054070793198
F1761,0.0006013392844224086
F2932,0.000599738161057406
F1151,0.0005967860077580323
F1655,0.0005964936460823855
F2195,0.0005940457063201565
F1218,0.0005939376376774552
F2626,0.0005936101434674823
F3097_missing,0.0005886328067721269
F2170,0.0005866288541200859
F1612,0.0005850829477495045
F1692,0.0005817233134082223
F741,0.0005816205841443489
F2537,0.0005743347064972593
F1146,0.0005703375863916893
F3588,0.0005670399879053045
F3647,0.0005631523077316292
F111_missing,0.0005607596015307914
F3690,0.0005592234257372208
F3735,0.000556815198614613
F1973,0.000555247449964269
F2638,0.0005532591687857913
F2416,0.0005464948610192089
F370,0.0005435151584702869
F3819,0.0005418517356271524
F1147,0.0005410283395848037
F2345_missing,0.0005404367614332273
F1116,0.0005371730273826536
F2241,0.0005359802104193401
F3033,0.0005356055223409983
F19,0.0005355528066118831
F3480,0.0005345382109240848
F2270,0.0005298645735771768
F2253,0.0005288706418247191
F2405,0.0005256848911117107
F3861,0.0005202406427130546
F1685,0.0005184881742841263
F323,0.0005079933617471166
F3528,0.0005011519717539326
F300,0.0005008443172680455
F2740,0.0004893747708438756
F2543,0.0004858723720593261
F2027,0.00048545806105593226
F1686,0.0004837314506108692
F2705,0.0004836816460740412
F1798,0.0004821660879883449
F408,0.00047414519292221513
F1901,0.00046842350533937704
F19_missing,0.00046834998525302485
F628,0.00046570710338411647
F2463,0.0004593166885782374
F3104_missing,0.000457057885372536
F1593,0.00045261868295276564
F2460,0.0004472756624266383
F3037,0.0004420132902820395
F1789,0.000439948542912294
F1632,0.0004379655938270277
F2640,0.00043342706457005775
F1158,0.00043189760431294744
F2539,0.0004303332324551157
F414,0.000424291830735668
F2118,0.0004230595916049351
F3849,0.00042209978045015806
F3901,0.0004220665125088674
F1790,0.0004158265311645648
F362,0.0004120549265856921
F115_missing,0.0004094248353174734
F525,0.00040877071764522377
F2323,0.0004077148624104243
F322,0.0004075357687022274
F2883,0.0004024085316145509
F1186,0.00039690993496199756
F1183,0.000395365839811479
F630,0.0003934716679276917
F2744,0.0003908247958100963
F1038,0.00038546912724035653
F738,0.0003844952347010766
F10,0.00038019785250054117
F1841,0.0003797282276120084
F2344,0.00037625590994561087
F2745,0.0003728541782406225
F3827,0.0003722266845734845
F2931,0.0003699478743968143
F3880,0.00036396119688864026
F1847,0.0003632586871036292
F1100,0.00035904405856157506
F2469,0.0003561376775486069
F2341,0.0003547512790409435
F241,0.0003504961765311565
F1078,0.00035002051806143353
F2373_missing,0.0003489457944275687
F1228,0.00034318983939152226
F1895,0.00033510557140170594
F530,0.0003342067372892332
F2243,0.0003317812290671851
F2515,0.00032677442770523424
F1223,0.0003218971299403517
F3894,0.0003213918864136689
F1961,0.00032096629600786297
F2571,0.00031944649805848435
F2572,0.000318310857869597
F3056_missing,0.0003181471954839532
F840,0.0003025015731255021
F1766,0.0002960311958922768
F2008,0.00028509068855042674
F1898,0.00028146019685915125
F1595,0.00028099331822650786
F2741,0.00027998894142733377
F2339_missing,0.00027950602185611295
F1152,0.0002750693567278306
F420,0.0002749273918506434
F2445,0.00027258506125815707
F524,0.0002722256385798705
F2535,0.0002706110942918283
F983,0.0002697639967287335
F2117,0.0002695310892180114
F631,0.0002667310583563953
F531,0.0002629536974492197
F3481,0.00026181788238766046
F1043,0.00026167947438870964
F288,0.0002604164817877619
F2425,0.0002522333155050571
F2033,0.00024228435642004165
F359,0.00023977183647228006
F3701,0.00023660553493065617
F1253,0.00023152721598529435
F253,0.0002306786666432803
F2541,0.00022966632480048155
F2575,0.00022889138768977801
F2322,0.00022741905973355792
F2421,0.0002270690128161057
F3909,0.0002245778536021925
F302,0.00022446263428832491
F3478,0.0002205756239216372
F3109_missing,0.00022014725409102986
F2299,0.00021820340006450945
F1733,0.00021800843988639684
F3831,0.0002169627539093666
F633,0.00021660398449452334
F2020,0.0002137890093991679
F3536,0.00021145320897764108
F1201,0.00020743522528898772
F2414_missing,0.00020536217784516975
F2578,0.00020273563293471408
F1732,0.000201193226045282
F2320,0.00020053671902953152
F1684,0.00019706747540126912
F627,0.00019691450637482344
F365,0.00019539382336342115
F2513,0.0001921810855519679
F2367,0.00019013945935608678
F3818,0.00018906879600533166
F3227_missing,0.00018883064178876197
F3051_missing,0.00018406398257564405
F568,0.0001828072190918073
F328,0.00018267366939650476
F3692,0.0001825211825505768
F3897,0.00018213424639446085
F436,0.00018129619123730123
F1044,0.00017866556301093794
F57,0.00017734059903928845
F529,0.00017132555647647596
F3142,0.00017067690188099505
F378,0.0001705851289908189
F3185_missing,0.000169226544092127
F2226,0.0001685606979127119
F1978,0.00016801711120584262
F326,0.00015779341005606184
F3906,0.0001544175206958931
F521,0.00015177656911002924
F1936,0.00014959371095346619
F2420,0.00014722754967710916
F1805,0.00013916912069988907
F275,0.00012933945668913704
F3736,0.00012575658262281575
F3815,0.00012278230586038053
F1900,0.00012127046807974828
F2779,0.00011993964321455053
F426,0.00010786241850546663
F1032,9.716594824726865e-05
F2161,9.312897180524526e-05
F1974,9.277920412054108e-05
F3828,9.169116757934415e-05
F1637,8.95492023783584e-05
F3855,8.531988014981451e-05
F1698,8.274582116396534e-05
F1246,8.163745161515745e-05
F301,6.317886958806529e-05
F1163,5.715708172526757e-05
F306,5.588894665731203e-05
F2235,5.415123868557359e-05
F3923,5.291216176883662e-05
F942,5.241447513815167e-05
F2776,5.118043525509375e-05
F2635,5.0449167414923224e-05
F2822,4.5602435328584434e-05
F2282_missing,4.305472216603601e-05
F3816,4.1304060541591525e-05
F364,3.680168431008379e-05
F2735,3.192002534924132e-05
F732,2.766309428081648e-05
F23,2.5558492180666192e-05
F843,2.4530281398815745e-05
F3055_missing,1.6522391869333575e-05
F1792,9.914493015350523e-06
F964,8.497122191752915e-06
F2328,0.0
F2329,0.0
F3743,0.0
F325,0.0
F319,0.0
F2225,0.0
F2231,0.0
F2232,0.0
F2540,0.0
F2234,0.0
F2236,0.0
F2538,0.0
F2330,0.0
F2263,0.0
F2265,0.0
F2276,0.0
F2332,0.0
F2279,0.0
F970,0.0
F527,0.0
F990,0.0
F1688,0.0
F1720,0.0
F1006,0.0
F21,0.0
F1697,0.0
F1696,0.0
F2215,0.0
F2212,0.0
F623,0.0
F2245,0.0
F2544,0.0
F1145,0.0
F610,0.0
F1135,0.0
F1132,0.0
F612,0.0
F2238,0.0
F2116,0.0
F3826,0.0
F3821,0.0
F2383,0.0
F2382,0.0
F1243,0.0
F1240,0.0
F2533,0.0
F468,0.0
F2251,0.0
F624,0.0
F544,0.0
F2495,0.0
F2534,0.0
F2376,0.0
F3550,0.0
F2129,0.0
F2087,0.0
F3814,0.0
F2491,0.0
F2370,0.0
F2378,0.0
F3848,0.0
F667,0.0
F672,0.0
F718,0.0
F3829,0.0
F731,0.0
F735,0.0
F737,0.0
F2896,0.0
F2902,0.0
F2009,0.0
F2010,0.0
F664,0.0
F2021,0.0
F2053,0.0
F606,0.0
F3508,0.0
F1795,0.0
F1796,0.0
F1741,0.0
F1743,0.0
F1763,0.0
F1007,0.0
F1008,0.0
F1024,0.0
F1030,0.0
F2327,0.0
F3197_missing,0.0
F1699,0.0
F2424,0.0
F2423,0.0
F564,0.0
F1148,0.0
F2004,0.0
F1588,0.0
F1587,0.0
F1980,0.0
F1979,0.0
F220,0.0
F3864,0.0
F3863,0.0
F2065,0.0
F2067,0.0
F2542,0.0
F2325,0.0
F3545,0.0
F2413,0.0
F3900,0.0
F3902,0.0
F3910,0.0
F3917,0.0
F3903,0.0
F2510,0.0
F2282,0.0
F2283,0.0
F1254,0.0
F2296,0.0
F2426,0.0
F2326,0.0
F2511,0.0
F2512,0.0
F3922,0.0
F1085,0.0
F2582,0.0
F13_missing,0.0
F1942,0.0
F1945,0.0
F14_missing,0.0
F20_missing,0.0
F211,0.0
F212,0.0
F216,0.0
F218,0.0
F1914,0.0
F1618,0.0
F1953,0.0
F199,0.0
F1629,0.0
F1625,0.0
F2782,0.0
F2636,0.0
F1091,0.0
F739,0.0
F1631,0.0
F3904,0.0
F3921,0.0
F3918,0.0
F839,0.0
F772,0.0
F2579,0.0
F2408,0.0
F377,0.0
F2281,0.0
F1192,0.0
F2417,0.0
F3525,0.0
F1891,0.0
F1888,0.0
F1876,0.0
F1874,0.0
F110_missing,0.0
F1636,0.0
F151_missing,0.0
F1649,0.0
F145,0.0
F2393,0.0
F1193,0.0
F1199,0.0
F1198,0.0
F2642,0.0
F2641,0.0
F1866,0.0
F940,0.0
F935,0.0
F217_missing,0.0
F2243_missing,0.0
F1800,0.0
F1806,0.0
F1808,0.0
F1828,0.0
F1650,0.0
F1656,0.0
F2395,0.0
F2466,0.0
F2479,0.0
F2683,0.0
F1040,0.0
F2743,0.0
F2739,0.0
F2738,0.0
F1660,0.0
F2379_missing,0.0
F2340_missing,0.0
F3599,0.0
F2308,0.0
F2318,0.0
F2316,0.0
F2321,0.0
F1680,0.0
F1681,0.0
F1658,0.0
F1768,0.0
F1050,0.0
F1048,0.0
F1780,0.0
F1786,0.0
F1793,0.0
F1700,0.0
F1771,0.0
F73,0.0
F2429,0.0
F1036,0.0
F1037,0.0
F17,0.0
F16,0.0
F15,0.0
F47,0.0
